time (UTC),lux (lx),uv,1-min precip (mm),wind_lull (m/s),wind_avg (m/s),wind_gust (m/s),wind_dir (deg),solar_radiation (W m^-2),local_day_precip_accum (mm)
2019-07-26 07:00:00,0.0,0.0,0.0,0.0,0.3,1.1,18.0,0.0,0.0
2019-07-26 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 07:50:00,0.0,0.0,0.0,0.0,0.2,0.7,218.0,0.0,0.0
2019-07-26 07:55:00,0.0,0.0,0.0,0.0,0.6,1.6,229.0,0.0,0.0
2019-07-26 08:00:00,0.0,0.0,0.0,0.0,0.3,0.9,252.0,0.0,0.0
2019-07-26 08:05:00,0.0,0.0,0.0,0.0,0.1,0.8,327.0,0.0,0.0
2019-07-26 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 08:15:00,0.0,0.0,0.0,0.0,0.2,0.9,274.0,0.0,0.0
2019-07-26 08:20:00,0.0,0.0,0.0,0.0,0.0,0.7,323.0,0.0,0.0
2019-07-26 08:25:00,0.0,0.0,0.0,0.0,0.0,0.7,9.0,0.0,0.0
2019-07-26 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 08:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 08:45:00,1.0,0.0,0.0,0.0,0.1,0.7,326.0,0.0,0.0
2019-07-26 08:50:00,0.0,0.0,0.0,0.0,0.1,1.1,274.0,0.0,0.0
2019-07-26 08:55:00,0.0,0.0,0.0,0.0,0.0,0.6,346.0,0.0,0.0
2019-07-26 09:00:00,0.0,0.0,0.0,0.0,0.1,0.7,278.0,0.0,0.0
2019-07-26 09:05:00,5.0,0.0,0.0,0.0,0.0,0.5,350.0,0.0,0.0
2019-07-26 09:10:00,15.0,0.0,0.0,0.0,0.0,0.7,346.0,0.0,0.0
2019-07-26 09:15:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 09:20:00,84.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26 09:25:00,154.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-26 09:30:00,255.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2019-07-26 09:35:00,466.0,0.03,0.0,0.0,0.0,0.7,39.0,3.0,0.0
2019-07-26 09:40:00,807.0,0.05,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2019-07-26 09:45:00,1226.0,0.06,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2019-07-26 09:50:00,1703.0,0.07,0.0,0.0,0.0,0.0,0.0,14.0,0.0
2019-07-26 09:55:00,2217.0,0.09,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2019-07-26 10:00:00,2758.0,0.09,0.0,0.0,0.0,0.0,0.0,23.0,0.0
2019-07-26 10:05:00,3341.0,0.1,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2019-07-26 10:10:00,3943.0,0.11,0.0,0.0,0.1,0.8,37.0,33.0,0.0
2019-07-26 10:15:00,4535.0,0.13,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2019-07-26 10:20:00,5117.0,0.13,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2019-07-26 10:25:00,5704.0,0.14,0.0,0.0,0.0,0.0,0.0,48.0,0.0
2019-07-26 10:30:00,7072.0,0.28,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2019-07-26 10:35:00,6882.0,0.17,0.0,0.0,0.0,0.7,11.0,58.0,0.0
2019-07-26 10:40:00,8285.0,0.29,0.0,0.0,0.2,1.2,35.0,70.0,0.0
2019-07-26 10:45:00,7974.0,0.18,0.0,0.0,0.2,1.0,35.0,67.0,0.0
2019-07-26 10:50:00,8391.0,0.18,0.0,0.0,0.0,0.0,0.0,70.0,0.0
2019-07-26 10:55:00,10383.0,0.35,0.0,0.0,0.0,0.0,0.0,87.0,0.0
2019-07-26 11:00:00,15434.0,0.82,0.0,0.0,0.0,0.0,0.0,130.0,0.0
2019-07-26 11:05:00,16935.0,0.9,0.0,0.0,0.0,0.0,0.0,143.0,0.0
2019-07-26 11:10:00,18441.0,0.97,0.0,0.0,0.1,0.8,40.0,156.0,0.0
2019-07-26 11:15:00,20079.0,1.05,0.0,0.0,0.8,1.6,29.0,169.0,0.0
2019-07-26 11:20:00,21614.0,1.13,0.0,0.6,1.6,2.8,25.0,182.0,0.0
2019-07-26 11:25:00,22831.0,1.2,0.0,0.0,1.3,2.9,16.0,193.0,0.0
2019-07-26 11:30:00,24284.0,1.27,0.0,0.0,0.4,1.8,16.0,205.0,0.0
2019-07-26 11:35:00,25785.0,1.34,0.0,0.0,1.0,2.3,29.0,218.0,0.0
2019-07-26 11:40:00,27255.0,1.41,0.0,0.0,0.7,1.5,29.0,230.0,0.0
2019-07-26 11:45:00,28940.0,1.51,0.0,0.0,1.2,1.8,18.0,244.0,0.0
2019-07-26 11:50:00,30435.0,1.58,0.0,0.0,1.3,2.5,40.0,257.0,0.0
2019-07-26 11:55:00,31985.0,1.67,0.0,0.0,1.3,2.1,38.0,270.0,0.0
2019-07-26 12:00:00,33697.0,1.76,0.0,0.0,1.3,2.3,28.0,285.0,0.0
2019-07-26 12:05:00,35433.0,1.85,0.0,0.0,0.8,1.9,28.0,299.0,0.0
2019-07-26 12:10:00,37223.0,1.95,0.0,0.0,0.4,1.5,24.0,314.0,0.0
2019-07-26 12:15:00,38875.0,2.05,0.0,0.0,0.9,1.8,17.0,328.0,0.0
2019-07-26 12:20:00,40512.0,2.14,0.0,0.0,0.5,1.3,2.0,342.0,0.0
2019-07-26 12:25:00,42221.0,2.24,0.0,0.0,0.1,1.1,8.0,357.0,0.0
2019-07-26 12:30:00,44141.0,2.35,0.0,0.0,0.7,2.1,43.0,373.0,0.0
2019-07-26 12:35:00,46037.0,2.45,0.0,0.0,1.0,3.0,2.0,389.0,0.0
2019-07-26 12:40:00,48026.0,2.56,0.0,0.0,0.8,2.1,357.0,406.0,0.0
2019-07-26 12:45:00,50003.0,2.69,0.0,0.0,1.4,2.4,346.0,423.0,0.0
2019-07-26 12:50:00,52013.0,2.8,0.0,0.0,1.0,1.9,334.0,440.0,0.0
2019-07-26 12:55:00,54277.0,2.95,0.0,0.0,0.5,1.6,356.0,459.0,0.0
2019-07-26 13:00:00,56682.0,3.07,0.0,0.0,0.5,1.6,21.0,479.0,0.0
2019-07-26 13:05:00,59422.0,3.2,0.0,0.0,0.1,1.3,355.0,502.0,0.0
2019-07-26 13:10:00,61807.0,3.25,0.0,0.0,0.4,1.5,58.0,522.0,0.0
2019-07-26 13:15:00,63771.0,3.4,0.0,0.0,0.3,1.3,93.0,539.0,0.0
2019-07-26 13:20:00,65771.0,3.51,0.0,0.0,0.3,1.5,44.0,556.0,0.0
2019-07-26 13:25:00,67360.0,3.56,0.0,0.0,0.0,0.8,352.0,569.0,0.0
2019-07-26 13:30:00,69214.0,3.63,0.0,0.0,0.3,1.9,0.0,585.0,0.0
2019-07-26 13:35:00,71006.0,3.74,0.0,0.0,0.6,1.8,29.0,600.0,0.0
2019-07-26 13:40:00,72982.0,3.85,0.0,0.0,0.7,1.4,24.0,617.0,0.0
2019-07-26 13:45:00,74954.0,3.97,0.0,0.0,0.7,1.6,33.0,634.0,0.0
2019-07-26 13:50:00,76448.0,3.93,0.0,0.0,0.6,1.3,40.0,646.0,0.0
2019-07-26 13:55:00,77930.0,4.02,0.0,0.0,0.3,1.3,50.0,659.0,0.0
2019-07-26 14:00:00,79469.0,4.08,0.0,0.0,0.4,1.2,57.0,672.0,0.0
2019-07-26 14:05:00,81187.0,4.18,0.0,0.0,0.6,2.7,77.0,686.0,0.0
2019-07-26 14:10:00,82846.0,4.38,0.0,0.0,0.3,2.1,181.0,700.0,0.0
2019-07-26 14:15:00,84327.0,4.43,0.0,0.0,0.3,1.0,110.0,713.0,0.0
2019-07-26 14:20:00,85887.0,4.31,0.0,0.0,0.4,2.4,51.0,726.0,0.0
2019-07-26 14:25:00,87820.0,4.5,0.0,0.0,0.8,1.8,68.0,742.0,0.0
2019-07-26 14:30:00,89219.0,4.45,0.0,0.0,0.4,2.6,94.0,754.0,0.0
2019-07-26 14:35:00,90392.0,4.46,0.0,0.0,0.3,1.3,77.0,764.0,0.0
2019-07-26 14:40:00,91547.0,4.53,0.0,0.0,0.9,1.9,19.0,774.0,0.0
2019-07-26 14:45:00,92774.0,4.65,0.0,0.0,0.4,2.1,337.0,784.0,0.0
2019-07-26 14:50:00,94127.0,4.84,0.0,0.0,0.1,2.2,107.0,796.0,0.0
2019-07-26 14:55:00,95456.0,4.91,0.0,0.0,0.5,2.1,70.0,807.0,0.0
2019-07-26 15:00:00,96741.0,5.01,0.0,0.0,1.0,2.2,55.0,818.0,0.0
2019-07-26 15:05:00,98019.0,4.81,0.0,0.0,0.5,2.9,104.0,829.0,0.0
2019-07-26 15:10:00,99070.0,4.94,0.0,0.0,0.5,2.5,121.0,838.0,0.0
2019-07-26 15:15:00,100146.0,4.94,0.0,0.0,0.2,2.7,36.0,847.0,0.0
2019-07-26 15:20:00,101356.0,4.87,0.0,0.0,0.7,1.8,71.0,857.0,0.0
2019-07-26 15:25:00,102512.0,4.82,0.0,0.0,0.8,2.7,76.0,867.0,0.0
2019-07-26 15:30:00,103355.0,4.93,0.0,0.0,1.0,2.2,46.0,874.0,0.0
2019-07-26 15:35:00,105085.0,5.11,0.0,0.0,1.1,2.4,50.0,888.0,0.0
2019-07-26 15:40:00,105758.0,5.38,0.0,0.0,0.1,2.1,35.0,894.0,0.0
2019-07-26 15:45:00,106403.0,5.36,0.0,0.0,0.7,2.0,119.0,900.0,0.0
2019-07-26 15:50:00,108921.0,5.46,0.0,0.0,0.7,1.7,15.0,921.0,0.0
2019-07-26 15:55:00,110715.0,5.47,0.0,0.0,0.5,2.0,128.0,936.0,0.0
2019-07-26 16:00:00,110480.0,5.46,0.0,0.0,0.4,2.1,101.0,934.0,0.0
2019-07-26 16:05:00,110542.0,5.47,0.0,0.0,0.8,2.2,55.0,935.0,0.0
2019-07-26 16:10:00,62228.0,2.53,0.0,0.0,0.8,3.0,80.0,526.0,0.0
2019-07-26 16:15:00,113512.0,5.49,0.0,0.0,0.6,2.3,118.0,960.0,0.0
2019-07-26 16:20:00,114731.0,5.51,0.0,0.0,0.8,2.2,161.0,970.0,0.0
2019-07-26 16:25:00,115775.0,5.48,0.0,0.0,0.7,3.4,207.0,979.0,0.0
2019-07-26 16:30:00,115076.0,5.54,0.0,0.0,0.9,2.8,83.0,973.0,0.0
2019-07-26 16:35:00,113098.0,5.52,0.0,0.0,0.6,2.6,87.0,956.0,0.0
2019-07-26 16:40:00,113639.0,5.52,0.0,0.0,0.8,2.6,51.0,961.0,0.0
2019-07-26 16:45:00,114162.0,5.51,0.0,0.0,0.5,3.0,69.0,965.0,0.0
2019-07-26 16:50:00,114702.0,5.62,0.0,0.0,0.7,1.8,108.0,970.0,0.0
2019-07-26 16:55:00,112989.0,5.47,0.0,0.0,0.6,2.1,111.0,955.0,0.0
2019-07-26 17:00:00,113618.0,5.45,0.0,0.0,0.5,2.1,119.0,961.0,0.0
2019-07-26 17:05:00,114506.0,5.44,0.0,0.0,0.7,1.8,78.0,968.0,0.0
2019-07-26 17:10:00,114010.0,5.34,0.0,0.0,0.3,1.2,128.0,964.0,0.0
2019-07-26 17:15:00,115514.0,5.44,0.0,0.0,0.9,2.6,63.0,977.0,0.0
2019-07-26 17:20:00,116700.0,5.38,0.0,0.0,0.7,2.1,141.0,987.0,0.0
2019-07-26 17:25:00,116827.0,5.4,0.0,0.0,0.5,1.7,29.0,988.0,0.0
2019-07-26 17:30:00,115879.0,5.44,0.0,0.0,0.7,3.0,56.0,980.0,0.0
2019-07-26 17:35:00,114317.0,5.47,0.0,0.0,0.8,2.5,97.0,967.0,0.0
2019-07-26 17:40:00,114500.0,5.51,0.0,0.0,0.4,2.8,78.0,968.0,0.0
2019-07-26 17:45:00,115299.0,5.36,0.0,0.0,1.1,2.7,42.0,975.0,0.0
2019-07-26 17:50:00,114872.0,5.75,0.0,0.0,0.9,3.0,85.0,971.0,0.0
2019-07-26 17:55:00,115345.0,5.44,0.0,0.0,0.9,2.6,74.0,975.0,0.0
2019-07-26 18:00:00,109514.0,5.42,0.0,0.0,0.7,2.8,86.0,926.0,0.0
2019-07-26 18:05:00,112544.0,5.29,0.0,0.0,0.7,2.4,106.0,952.0,0.0
2019-07-26 18:10:00,107715.0,5.57,0.0,0.0,0.6,2.5,68.0,911.0,0.0
2019-07-26 18:15:00,106658.0,5.43,0.0,0.0,1.1,1.9,77.0,902.0,0.0
2019-07-26 18:20:00,79875.0,3.78,0.0,0.0,1.2,3.1,31.0,675.0,0.0
2019-07-26 18:25:00,100995.0,5.25,0.0,0.0,0.6,2.3,84.0,854.0,0.0
2019-07-26 18:30:00,36061.0,1.07,0.0,0.0,0.6,1.9,130.0,305.0,0.0
2019-07-26 18:35:00,105786.0,5.62,0.0,0.0,0.4,2.4,92.0,894.0,0.0
2019-07-26 18:40:00,32630.0,1.15,0.0,0.0,0.4,1.5,86.0,276.0,0.0
2019-07-26 18:45:00,27223.0,1.05,0.0,0.0,0.6,2.2,120.0,230.0,0.0
2019-07-26 18:50:00,27657.0,1.13,0.0,0.0,0.7,2.2,78.0,233.0,0.0
2019-07-26 18:55:00,33860.0,1.35,0.0,0.0,0.3,2.1,83.0,286.0,0.0
2019-07-26 19:00:00,77281.0,3.96,0.0,0.0,0.3,1.6,72.0,653.0,0.0
2019-07-26 19:05:00,92005.0,4.95,0.0,0.0,0.2,1.1,338.0,778.0,0.0
2019-07-26 19:10:00,84994.0,4.7,0.0,0.0,0.6,2.1,118.0,719.0,0.0
2019-07-26 19:15:00,95953.0,4.89,0.0,0.0,0.4,2.8,93.0,811.0,0.0
2019-07-26 19:20:00,92394.0,4.89,0.0,0.0,0.5,2.2,103.0,781.0,0.0
2019-07-26 19:25:00,86586.0,4.42,0.0,0.0,0.7,2.5,126.0,732.0,0.0
2019-07-26 19:30:00,84666.0,4.37,0.0,0.0,0.8,2.2,120.0,716.0,0.0
2019-07-26 19:35:00,79628.0,4.23,0.0,0.0,0.9,3.1,104.0,673.0,0.0
2019-07-26 19:40:00,41349.0,1.56,0.0,0.0,0.8,2.6,96.0,349.0,0.0
2019-07-26 19:45:00,79371.0,4.33,0.0,0.0,0.7,2.5,96.0,671.0,0.0
2019-07-26 19:50:00,61642.0,3.09,0.0,0.0,0.7,2.2,109.0,521.0,0.0
2019-07-26 19:55:00,76330.0,4.1,0.0,0.0,0.8,3.5,100.0,645.0,0.0
2019-07-26 20:00:00,73947.0,3.97,0.0,0.0,0.5,1.6,119.0,625.0,0.0
2019-07-26 20:05:00,72897.0,3.91,0.0,0.0,0.7,1.9,86.0,616.0,0.0
2019-07-26 20:10:00,70330.0,3.83,0.0,0.0,0.7,2.1,67.0,594.0,0.0
2019-07-26 20:15:00,68726.0,3.63,0.0,0.0,0.8,2.6,104.0,581.0,0.0
2019-07-26 20:20:00,67958.0,3.56,0.0,0.0,0.6,3.2,71.0,574.0,0.0
2019-07-26 20:25:00,67275.0,3.48,0.0,0.0,0.9,2.9,95.0,569.0,0.0
2019-07-26 20:30:00,65324.0,3.45,0.0,0.0,1.0,3.0,112.0,552.0,0.0
2019-07-26 20:35:00,64307.0,3.33,0.0,0.0,0.7,2.7,109.0,544.0,0.0
2019-07-26 20:40:00,61789.0,3.18,0.0,0.0,0.4,2.2,140.0,522.0,0.0
2019-07-26 20:45:00,59667.0,3.13,0.0,0.0,0.9,2.9,114.0,504.0,0.0
2019-07-26 20:50:00,57511.0,3.01,0.0,0.0,0.8,2.1,127.0,486.0,0.0
2019-07-26 20:55:00,55419.0,2.88,0.0,0.0,0.9,3.0,111.0,468.0,0.0
2019-07-26 21:00:00,53132.0,2.79,0.0,0.0,0.7,2.2,106.0,449.0,0.0
2019-07-26 21:05:00,50874.0,2.65,0.0,0.0,0.6,2.0,120.0,430.0,0.0
2019-07-26 21:10:00,48857.0,2.56,0.0,0.0,0.6,1.8,111.0,413.0,0.0
2019-07-26 21:15:00,47339.0,2.46,0.0,0.0,0.7,2.7,117.0,400.0,0.0
2019-07-26 21:20:00,45331.0,2.37,0.0,0.0,0.7,1.9,117.0,383.0,0.0
2019-07-26 21:25:00,43270.0,2.27,0.0,0.0,0.6,3.0,84.0,366.0,0.0
2019-07-26 21:30:00,42030.0,2.17,0.0,0.0,0.5,2.7,94.0,355.0,0.0
2019-07-26 21:35:00,39943.0,2.08,0.0,0.0,0.8,3.2,103.0,337.0,0.0
2019-07-26 21:40:00,37975.0,1.98,0.0,0.0,0.6,2.5,86.0,321.0,0.0
2019-07-26 21:45:00,36236.0,1.88,0.0,0.0,0.8,3.3,128.0,306.0,0.0
2019-07-26 21:50:00,34104.0,1.79,0.0,0.0,1.2,4.5,125.0,288.0,0.0
2019-07-26 21:55:00,32143.0,1.68,0.0,0.0,0.7,2.2,68.0,271.0,0.0
2019-07-26 22:00:00,30161.0,1.58,0.0,0.0,0.8,2.7,92.0,255.0,0.0
2019-07-26 22:05:00,28495.0,1.5,0.0,0.0,0.5,2.5,81.0,241.0,0.0
2019-07-26 22:10:00,26538.0,1.4,0.0,0.0,0.5,1.7,94.0,224.0,0.0
2019-07-26 22:15:00,24735.0,1.3,0.0,0.0,0.5,1.9,82.0,209.0,0.0
2019-07-26 22:20:00,23324.0,1.23,0.0,0.0,0.5,2.4,81.0,197.0,0.0
2019-07-26 22:25:00,21788.0,1.15,0.0,0.0,0.3,1.6,67.0,184.0,0.0
2019-07-26 22:30:00,20534.0,1.08,0.0,0.0,0.4,1.6,77.0,173.0,0.0
2019-07-26 22:35:00,18579.0,0.98,0.0,0.0,0.6,2.8,86.0,157.0,0.0
2019-07-26 22:40:00,17050.0,0.9,0.0,0.0,0.4,1.8,107.0,144.0,0.0
2019-07-26 22:45:00,15823.0,0.84,0.0,0.0,0.2,1.3,62.0,133.0,0.0
2019-07-26 22:50:00,14461.0,0.77,0.0,0.0,0.1,1.1,45.0,122.0,0.0
2019-07-26 22:55:00,13115.0,0.7,0.0,0.0,0.4,1.5,101.0,110.0,0.0
2019-07-26 23:00:00,11774.0,0.62,0.0,0.0,0.3,1.2,96.0,99.0,0.0
2019-07-26 23:05:00,10442.0,0.55,0.0,0.0,0.3,1.2,86.0,88.0,0.0
2019-07-26 23:10:00,9017.0,0.47,0.0,0.0,0.3,1.3,71.0,76.0,0.0
2019-07-26 23:15:00,7988.0,0.42,0.0,0.0,0.3,2.3,81.0,67.0,0.0
2019-07-26 23:20:00,7035.0,0.37,0.0,0.0,0.1,1.8,52.0,59.0,0.0
2019-07-26 23:25:00,6026.0,0.32,0.0,0.0,0.2,1.6,79.0,50.0,0.0
2019-07-26 23:30:00,5036.0,0.24,0.0,0.0,0.0,0.8,70.0,42.0,0.0
2019-07-26 23:35:00,4242.0,0.21,0.0,0.0,0.2,1.4,27.0,35.0,0.0
2019-07-26 23:40:00,3424.0,0.13,0.0,0.0,0.1,1.2,70.0,28.0,0.0
2019-07-26 23:45:00,2765.0,0.1,0.0,0.0,0.0,0.8,31.0,23.0,0.0
2019-07-26 23:50:00,2163.0,0.09,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2019-07-26 23:55:00,1618.0,0.07,0.0,0.0,0.0,0.0,0.0,13.0,0.0
2019-07-27 00:00:00,1128.0,0.06,0.0,0.0,0.1,1.7,304.0,9.0,0.0
2019-07-27 00:05:00,692.0,0.04,0.0,0.0,0.9,3.3,182.0,5.0,0.0
2019-07-27 00:10:00,372.0,0.02,0.0,0.0,1.1,3.5,184.0,3.0,0.0
2019-07-27 00:15:00,223.0,0.02,0.0,0.0,0.7,2.7,185.0,1.0,0.0
2019-07-27 00:20:00,122.0,0.02,0.0,0.0,0.9,4.8,176.0,1.0,0.0
2019-07-27 00:25:00,48.0,0.0,0.0,0.0,1.0,4.7,203.0,0.0,0.0
2019-07-27 00:30:00,19.0,0.0,0.0,0.0,1.5,5.5,209.0,0.0,0.0
2019-07-27 00:35:00,8.0,0.0,0.0,0.0,1.1,3.9,190.0,0.0,0.0
2019-07-27 00:40:00,0.0,0.0,0.0,0.0,1.3,3.9,194.0,0.0,0.0
2019-07-27 00:45:00,0.0,0.0,0.0,0.0,0.9,2.5,203.0,0.0,0.0
2019-07-27 00:50:00,0.0,0.0,0.0,0.0,1.3,3.7,203.0,0.0,0.0
2019-07-27 00:55:00,2.0,0.0,0.0,0.0,1.3,4.3,197.0,0.0,0.0
2019-07-27 01:00:00,0.0,0.0,0.0,0.0,0.6,2.3,195.0,0.0,0.0
2019-07-27 01:05:00,0.0,0.0,0.0,0.0,0.6,1.9,199.0,0.0,0.0
2019-07-27 01:10:00,0.0,0.0,0.0,0.0,0.9,3.9,197.0,0.0,0.0
2019-07-27 01:15:00,0.0,0.0,0.0,0.0,1.1,3.2,185.0,0.0,0.0
2019-07-27 01:20:00,0.0,0.0,0.0,0.0,1.3,3.5,197.0,0.0,0.0
2019-07-27 01:25:00,0.0,0.0,0.0,0.0,1.1,2.3,196.0,0.0,0.0
2019-07-27 01:30:00,0.0,0.0,0.0,0.0,1.2,2.6,202.0,0.0,0.0
2019-07-27 01:35:00,0.0,0.0,0.0,0.0,1.3,4.1,198.0,0.0,0.0
2019-07-27 01:40:00,0.0,0.0,0.0,0.0,1.1,2.9,201.0,0.0,0.0
2019-07-27 01:45:00,0.0,0.0,0.0,0.0,1.4,4.3,202.0,0.0,0.0
2019-07-27 01:50:00,0.0,0.0,0.0,0.0,2.2,5.0,198.0,0.0,0.0
2019-07-27 01:55:00,0.0,0.0,0.0,0.0,1.7,6.4,206.0,0.0,0.0
2019-07-27 02:00:00,0.0,0.0,0.0,0.0,1.7,4.4,202.0,0.0,0.0
2019-07-27 02:05:00,0.0,0.0,0.0,0.0,1.7,4.5,199.0,0.0,0.0
2019-07-27 02:10:00,0.0,0.0,0.0,0.0,1.6,5.8,202.0,0.0,0.0
2019-07-27 02:15:00,0.0,0.0,0.0,0.0,1.0,3.5,223.0,0.0,0.0
2019-07-27 02:20:00,0.0,0.0,0.0,0.0,1.9,6.0,198.0,0.0,0.0
2019-07-27 02:25:00,0.0,0.0,0.0,0.0,1.7,6.3,206.0,0.0,0.0
2019-07-27 02:30:00,0.0,0.0,0.0,0.0,1.9,5.4,202.0,0.0,0.0
2019-07-27 02:35:00,0.0,0.0,0.0,0.0,1.1,3.6,197.0,0.0,0.0
2019-07-27 02:40:00,0.0,0.0,0.0,0.0,1.3,3.4,187.0,0.0,0.0
2019-07-27 02:45:00,0.0,0.0,0.0,0.0,0.9,3.2,164.0,0.0,0.0
2019-07-27 02:50:00,0.0,0.0,0.0,0.0,0.9,2.2,202.0,0.0,0.0
2019-07-27 02:55:00,0.0,0.0,0.0,0.0,0.7,2.5,198.0,0.0,0.0
2019-07-27 03:00:00,0.0,0.0,0.0,0.0,1.2,3.5,195.0,0.0,0.0
2019-07-27 03:05:00,0.0,0.0,0.0,0.0,1.5,5.2,199.0,0.0,0.0
2019-07-27 03:10:00,0.0,0.0,0.0,0.0,1.6,5.5,194.0,0.0,0.0
2019-07-27 03:15:00,0.0,0.0,0.0,0.0,1.3,4.1,190.0,0.0,0.0
2019-07-27 03:20:00,0.0,0.0,0.0,0.0,1.2,4.1,211.0,0.0,0.0
2019-07-27 03:25:00,0.0,0.0,0.0,0.0,1.7,4.6,196.0,0.0,0.0
2019-07-27 03:30:00,0.0,0.0,0.0,0.0,1.0,3.3,196.0,0.0,0.0
2019-07-27 03:35:00,0.0,0.0,0.0,0.0,1.8,5.4,206.0,0.0,0.0
2019-07-27 03:40:00,0.0,0.0,0.0,0.0,1.6,4.7,203.0,0.0,0.0
2019-07-27 03:45:00,0.0,0.0,0.0,0.0,1.5,4.0,197.0,0.0,0.0
2019-07-27 03:50:00,0.0,0.0,0.0,0.0,1.2,3.9,198.0,0.0,0.0
2019-07-27 03:55:00,0.0,0.0,0.0,0.0,0.5,2.2,205.0,0.0,0.0
2019-07-27 04:00:00,0.0,0.0,0.0,0.0,1.5,3.8,196.0,0.0,0.0
2019-07-27 04:05:00,0.0,0.0,0.0,0.0,1.4,4.4,213.0,0.0,0.0
2019-07-27 04:10:00,0.0,0.0,0.0,0.0,0.8,3.6,196.0,0.0,0.0
2019-07-27 04:15:00,0.0,0.0,0.0,0.0,1.3,4.5,199.0,0.0,0.0
2019-07-27 04:20:00,0.0,0.0,0.0,0.0,1.1,3.6,213.0,0.0,0.0
2019-07-27 04:25:00,0.0,0.0,0.0,0.0,0.8,2.2,209.0,0.0,0.0
2019-07-27 04:30:00,0.0,0.0,0.0,0.0,0.8,3.2,214.0,0.0,0.0
2019-07-27 04:35:00,0.0,0.0,0.0,0.0,1.1,3.4,198.0,0.0,0.0
2019-07-27 04:40:00,0.0,0.0,0.0,0.0,0.5,2.1,203.0,0.0,0.0
2019-07-27 04:45:00,0.0,0.0,0.0,0.0,0.5,2.1,199.0,0.0,0.0
2019-07-27 04:50:00,0.0,0.0,0.0,0.0,1.0,3.3,199.0,0.0,0.0
2019-07-27 04:55:00,0.0,0.0,0.0,0.0,1.2,4.4,198.0,0.0,0.0
2019-07-27 05:00:00,0.0,0.0,0.0,0.0,0.9,2.5,205.0,0.0,0.0
2019-07-27 05:05:00,0.0,0.0,0.0,0.0,0.8,3.0,198.0,0.0,0.0
2019-07-27 05:10:00,0.0,0.0,0.0,0.0,0.6,2.1,179.0,0.0,0.0
2019-07-27 05:15:00,0.0,0.0,0.0,0.0,0.6,2.5,217.0,0.0,0.0
2019-07-27 05:20:00,0.0,0.0,0.0,0.0,0.6,3.5,181.0,0.0,0.0
2019-07-27 05:25:00,0.0,0.0,0.0,0.0,0.3,1.8,196.0,0.0,0.0
2019-07-27 05:30:00,0.0,0.0,0.0,0.0,0.6,2.5,196.0,0.0,0.0
2019-07-27 05:35:00,0.0,0.0,0.0,0.0,0.4,1.7,200.0,0.0,0.0
2019-07-27 05:40:00,0.0,0.0,0.0,0.0,0.1,1.5,183.0,0.0,0.0
2019-07-27 05:45:00,0.0,0.0,0.0,0.0,0.2,1.6,239.0,0.0,0.0
2019-07-27 05:50:00,0.0,0.0,0.0,0.0,0.3,2.2,196.0,0.0,0.0
2019-07-27 05:55:00,0.0,0.0,0.0,0.0,0.2,1.5,257.0,0.0,0.0
2019-07-27 06:00:00,0.0,0.0,0.0,0.0,0.3,1.7,220.0,0.0,0.0
2019-07-27 06:05:00,0.0,0.0,0.0,0.0,0.5,2.5,189.0,0.0,0.0
2019-07-27 06:10:00,0.0,0.0,0.0,0.0,0.3,1.6,221.0,0.0,0.0
2019-07-27 06:15:00,0.0,0.0,0.0,0.0,0.0,0.8,10.0,0.0,0.0
