time (UTC),lux (lx),uv,1-min precip (mm),wind_lull (m/s),wind_avg (m/s),wind_gust (m/s),wind_dir (deg),solar_radiation (W m^-2),local_day_precip_accum (mm)
2019-08-10 16:20:00,59881.0,4.84,0.0,0.0,0.9,1.9,340,499.0,0.0
2019-08-10 16:25:00,62167.0,5.17,0.0,0.0,1.0,2.4,311,518.0,0.0
2019-08-10 16:30:00,64513.0,5.24,0.0,0.0,0.9,3.3,292,537.0,0.0
2019-08-10 16:35:00,67134.0,5.24,0.0,0.0,0.4,1.4,43,559.0,0.0
2019-08-10 16:40:00,69226.0,5.51,0.0,0.0,0.4,1.9,288,576.0,0.0
2019-08-10 16:45:00,71136.0,5.69,0.0,0.0,1.2,2.4,11,592.0,0.0
2019-08-10 16:50:00,73004.0,5.75,0.0,0.0,0.8,2.1,191,608.0,0.0
2019-08-10 16:55:00,75091.0,5.89,0.0,0.0,1.2,2.7,171,625.0,0.0
2019-08-10 17:00:00,76954.0,5.91,0.0,0.0,1.2,2.7,151,641.0,0.0
2019-08-10 17:05:00,78736.0,6.06,0.0,0.0,1.4,3.2,139,656.0,0.0
2019-08-10 17:10:00,80575.0,6.3,0.0,0.0,1.3,3.2,29,671.0,0.0
2019-08-10 17:15:00,82251.0,6.39,0.0,0.0,1.4,3.4,308,685.0,0.0
2019-08-10 17:20:00,83996.0,6.5,0.0,0.5,2.5,5.4,338,699.0,0.0
2019-08-10 17:25:00,85856.0,6.66,0.0,0.8,2.8,5.5,327,715.0,0.0
2019-08-10 17:30:00,87475.0,6.79,0.0,0.8,2.5,5.4,317,728.0,0.0
2019-08-10 17:35:00,89191.0,6.91,0.0,0.8,3.2,5.7,337,743.0,0.0
2019-08-10 17:40:00,90758.0,6.91,0.0,0.5,3.0,5.5,339,756.0,0.0
2019-08-10 17:45:00,92270.0,7.05,0.0,0.8,2.3,4.2,329,768.0,0.0
2019-08-10 17:50:00,93839.0,7.2,0.0,0.5,2.5,4.7,338,781.0,0.0
2019-08-10 17:55:00,95315.0,7.33,0.0,1.0,2.7,5.2,342,794.0,0.0
2019-08-10 18:00:00,96753.0,7.43,0.0,0.5,2.8,5.2,331,806.0,0.0
2019-08-10 18:05:00,98162.0,7.52,0.0,0.6,2.6,5.3,330,818.0,0.0
2019-08-10 18:10:00,99120.0,7.59,0.0,0.5,2.8,5.4,327,826.0,0.0
2019-08-10 18:15:00,100478.0,7.67,0.0,0.6,2.6,7.9,332,837.0,0.0
2019-08-10 18:20:00,101564.0,7.75,0.0,1.1,2.8,5.0,333,846.0,0.0
2019-08-10 18:25:00,102588.0,7.84,0.0,1.3,3.0,6.0,351,854.0,0.0
2019-08-10 18:30:00,103823.0,8.07,0.0,0.8,2.8,5.9,345,865.0,0.0
2019-08-10 18:35:00,104944.0,7.87,0.0,0.4,2.5,5.1,338,874.0,0.0
2019-08-10 18:40:00,105906.0,8.04,0.0,0.9,3.2,5.3,305,882.0,0.0
2019-08-10 18:45:00,107080.0,8.11,0.0,0.9,3.1,6.3,322,892.0,0.0
2019-08-10 18:50:00,107947.0,8.18,0.0,1.5,3.4,6.2,319,899.0,0.0
2019-08-10 18:55:00,108586.0,8.21,0.0,0.5,3.1,7.2,312,904.0,0.0
2019-08-10 19:00:00,109613.0,8.11,0.0,0.6,3.4,6.3,309,913.0,0.0
2019-08-10 19:05:00,109983.0,8.22,0.0,0.6,3.4,6.0,299,916.0,0.0
2019-08-10 19:10:00,110632.0,7.99,0.0,1.0,3.5,7.1,300,921.0,0.0
2019-08-10 19:15:00,111562.0,8.36,0.0,1.5,3.6,6.4,320,929.0,0.0
2019-08-10 19:20:00,112134.0,8.29,0.0,0.5,3.0,6.3,328,934.0,0.0
2019-08-10 19:25:00,112773.0,8.48,0.0,1.0,3.5,6.6,315,939.0,0.0
2019-08-10 19:30:00,112981.0,8.56,0.0,0.8,3.6,8.6,309,941.0,0.0
2019-08-10 19:35:00,113426.0,8.59,0.0,0.2,3.1,6.0,333,945.0,0.0
2019-08-10 19:40:00,113880.0,8.6,0.0,0.6,3.0,5.2,334,949.0,0.0
2019-08-10 19:45:00,114213.0,8.63,0.0,0.2,3.2,6.1,328,951.0,0.0
2019-08-10 19:50:00,114232.0,8.72,0.0,0.9,2.8,6.3,326,951.0,0.0
2019-08-10 19:55:00,114206.0,8.75,0.0,0.4,3.6,6.9,322,951.0,0.0
2019-08-10 20:00:00,114310.0,8.78,0.0,1.3,4.0,7.0,300,952.0,0.0
2019-08-10 20:05:00,114493.0,8.77,0.0,0.3,3.7,6.0,295,954.0,0.0
2019-08-10 20:10:00,114347.0,8.79,0.0,0.2,4.2,6.4,291,952.0,0.0
2019-08-10 20:15:00,114309.0,8.82,0.0,0.8,3.5,5.9,291,952.0,0.0
2019-08-10 20:20:00,114370.0,8.83,0.0,0.6,3.4,5.8,302,953.0,0.0
2019-08-10 20:25:00,114194.0,8.82,0.0,0.8,3.3,6.0,291,951.0,0.0
2019-08-10 20:30:00,113746.0,8.72,0.0,1.0,3.5,5.8,297,947.0,0.0
2019-08-10 20:35:00,113407.0,8.63,0.0,0.5,3.3,5.8,274,945.0,0.0
2019-08-10 20:40:00,113233.0,8.6,0.0,0.6,3.0,5.9,285,943.0,0.0
2019-08-10 20:45:00,112582.0,8.55,0.0,0.9,3.6,6.4,271,938.0,0.0
2019-08-10 20:50:00,111980.0,8.32,0.0,0.5,3.1,5.8,297,933.0,0.0
2019-08-10 20:55:00,111407.0,8.31,0.0,0.9,3.8,6.0,283,928.0,0.0
2019-08-10 21:00:00,110639.0,8.33,0.0,0.5,2.7,6.2,281,921.0,0.0
2019-08-10 21:05:00,109953.0,8.02,0.0,0.6,2.9,6.3,283,916.0,0.0
2019-08-10 21:10:00,109628.0,8.23,0.0,0.7,3.7,6.5,286,913.0,0.0
2019-08-10 21:15:00,108777.0,8.18,0.0,0.6,3.9,8.8,305,906.0,0.0
2019-08-10 21:20:00,107836.0,8.2,0.0,0.9,3.9,8.2,316,898.0,0.0
2019-08-10 21:25:00,106931.0,8.24,0.0,1.2,4.2,8.4,308,891.0,0.0
2019-08-10 21:30:00,106056.0,8.36,0.0,2.1,4.5,8.1,297,883.0,0.0
2019-08-10 21:35:00,104973.0,8.1,0.0,0.5,4.2,8.1,301,874.0,0.0
2019-08-10 21:40:00,103860.0,7.94,0.0,1.6,4.5,9.6,292,865.0,0.0
2019-08-10 21:45:00,102632.0,8.14,0.0,1.1,3.9,8.2,298,855.0,0.0
2019-08-10 21:50:00,101711.0,7.89,0.0,1.3,5.1,8.2,300,847.0,0.0
2019-08-10 21:55:00,100539.0,7.79,0.0,1.3,3.9,6.5,293,837.0,0.0
2019-08-10 22:00:00,99196.0,7.73,0.0,1.3,4.8,8.4,293,826.0,0.0
2019-08-10 22:05:00,98074.0,7.61,0.0,1.2,4.1,7.7,293,817.0,0.0
2019-08-10 22:10:00,96667.0,7.51,0.0,0.7,3.7,7.6,307,805.0,0.0
2019-08-10 22:15:00,95281.0,7.42,0.0,1.2,4.1,6.7,308,794.0,0.0
2019-08-10 22:20:00,93940.0,7.34,0.0,0.5,3.0,5.5,311,782.0,0.0
2019-08-10 22:25:00,92321.0,7.01,0.0,0.1,3.2,6.0,308,769.0,0.0
2019-08-10 22:30:00,90754.0,6.96,0.0,1.1,3.0,5.4,311,756.0,0.0
2019-08-10 22:35:00,89464.0,6.92,0.0,0.8,2.9,6.2,287,745.0,0.0
2019-08-10 22:40:00,88076.0,6.86,0.0,0.8,3.5,6.3,293,733.0,0.0
2019-08-10 22:45:00,86136.0,6.7,0.0,0.5,3.0,6.1,290,717.0,0.0
2019-08-10 22:50:00,84484.0,6.71,0.0,0.6,3.0,6.2,301,704.0,0.0
2019-08-10 22:55:00,82786.0,6.5,0.0,0.0,2.8,5.7,304,689.0,0.0
2019-08-10 23:00:00,80959.0,6.43,0.0,0.7,3.1,6.1,313,674.0,0.0
2019-08-10 23:05:00,79285.0,6.27,0.0,1.0,3.3,5.9,299,660.0,0.0
2019-08-10 23:10:00,77393.0,6.05,0.0,0.9,3.0,6.5,306,644.0,0.0
2019-08-10 23:15:00,75761.0,5.92,0.0,0.6,3.2,6.3,307,631.0,0.0
2019-08-10 23:20:00,73736.0,5.89,0.0,0.0,3.2,5.5,301,614.0,0.0
2019-08-10 23:25:00,71757.0,5.85,0.0,0.8,3.7,7.3,300,597.0,0.0
2019-08-10 23:30:00,69733.0,5.66,0.0,1.7,3.8,6.9,285,581.0,0.0
2019-08-10 23:35:00,68040.0,5.36,0.0,1.1,3.1,6.4,299,567.0,0.0
2019-08-10 23:40:00,65891.0,5.22,0.0,0.0,2.6,4.7,301,549.0,0.0
2019-08-10 23:45:00,64092.0,5.16,0.0,0.4,2.8,8.1,306,534.0,0.0
2019-08-10 23:50:00,61981.0,5.12,0.0,0.3,3.3,6.6,289,516.0,0.0
2019-08-10 23:55:00,59860.0,4.81,0.0,1.2,3.3,6.4,300,498.0,0.0
2019-08-11 00:00:00,57794.0,4.68,0.0,0.7,3.2,6.7,295,481.0,0.0
2019-08-11 00:05:00,55907.0,4.56,0.0,0.7,3.1,5.7,280,465.0,0.0
2019-08-11 00:10:00,53791.0,4.4,0.0,1.4,4.2,6.9,290,448.0,0.0
2019-08-11 00:15:00,51726.0,4.23,0.0,1.2,3.9,7.8,287,431.0,0.0
2019-08-11 00:20:00,49728.0,4.18,0.0,1.8,3.9,7.1,289,414.0,0.0
2019-08-11 00:25:00,47722.0,3.88,0.0,0.1,2.9,6.6,304,397.0,0.0
2019-08-11 00:30:00,45926.0,3.76,0.0,0.5,3.2,6.2,292,382.0,0.0
2019-08-11 00:35:00,43920.0,3.57,0.0,0.2,3.7,6.3,286,366.0,0.0
2019-08-11 00:40:00,41786.0,3.43,0.0,0.7,3.7,6.2,290,348.0,0.0
2019-08-11 00:45:00,39782.0,3.28,0.0,1.1,4.3,6.9,289,331.0,0.0
2019-08-11 00:50:00,37630.0,3.11,0.0,1.8,4.3,7.6,290,313.0,0.0
2019-08-11 00:55:00,35418.0,2.94,0.0,0.5,3.7,6.7,282,295.0,0.0
2019-08-11 01:00:00,33446.0,2.74,0.0,1.1,3.9,6.0,278,278.0,0.0
2019-08-11 01:05:00,31407.0,2.57,0.0,0.9,3.9,6.7,288,261.0,0.0
2019-08-11 01:10:00,29399.0,2.41,0.0,0.5,2.6,5.6,282,244.0,0.0
2019-08-11 01:15:00,27497.0,2.26,0.0,0.5,3.0,5.0,293,229.0,0.0
2019-08-11 01:20:00,25602.0,2.1,0.0,0.0,2.0,4.6,293,213.0,0.0
2019-08-11 01:25:00,23756.0,1.94,0.0,0.0,1.9,5.1,306,197.0,0.0
2019-08-11 01:30:00,21802.0,1.78,0.0,0.4,2.0,5.0,346,181.0,0.0
2019-08-11 01:35:00,19974.0,1.65,0.0,0.4,1.7,3.2,351,166.0,0.0
2019-08-11 01:40:00,18047.0,1.49,0.0,1.0,2.8,5.4,356,150.0,0.0
2019-08-11 01:45:00,8794.0,0.42,0.0,0.8,2.5,4.9,337,73.0,0.0
2019-08-11 01:50:00,6970.0,0.27,0.0,0.7,2.3,3.8,318,58.0,0.0
2019-08-11 01:55:00,12235.0,1.05,0.0,0.0,1.8,3.4,330,101.0,0.0
2019-08-11 02:00:00,9651.0,0.8,0.0,0.7,2.8,5.0,312,80.0,0.0
2019-08-11 02:05:00,10503.0,1.05,0.0,0.5,2.5,4.9,304,87.0,0.0
2019-08-11 02:10:00,7542.0,0.69,0.0,0.5,2.2,3.9,310,62.0,0.0
2019-08-11 02:15:00,5381.0,0.5,0.0,0.6,2.2,4.6,304,44.0,0.0
2019-08-11 02:20:00,4191.0,0.39,0.0,0.0,1.4,3.1,322,34.0,0.0
2019-08-11 02:25:00,3388.0,0.31,0.0,0.7,1.7,3.3,295,28.0,0.0
2019-08-11 02:30:00,2365.0,0.21,0.0,0.0,1.6,3.8,292,19.0,0.0
2019-08-11 02:35:00,1993.0,0.19,0.0,0.0,1.6,3.3,311,16.0,0.0
2019-08-11 02:40:00,1751.0,0.21,0.0,0.0,1.4,3.5,319,14.0,0.0
2019-08-11 02:45:00,1187.0,0.06,0.0,0.0,1.4,2.6,322,9.0,0.0
2019-08-11 02:50:00,770.0,0.04,0.0,0.0,1.2,2.6,347,6.0,0.0
2019-08-11 02:55:00,409.0,0.02,0.0,0.3,1.5,2.7,294,3.0,0.0
2019-08-11 03:00:00,225.0,0.01,0.0,0.0,1.1,2.5,303,1.0,0.0
2019-08-11 03:05:00,106.0,0.01,0.0,0.0,1.1,2.2,301,0.0,0.0
2019-08-11 03:10:00,42.0,0.0,0.0,0.0,1.0,2.5,302,0.0,0.0
2019-08-11 03:15:00,14.0,0.0,0.0,0.0,1.0,2.2,327,0.0,0.0
2019-08-11 03:20:00,4.0,0.0,0.0,0.0,1.0,2.5,347,0.0,0.0
2019-08-11 03:25:00,3.0,0.0,0.0,0.0,1.2,2.1,352,0.0,0.0
2019-08-11 03:30:00,4.0,0.0,0.0,0.0,1.2,2.3,347,0.0,0.0
2019-08-11 03:35:00,0.0,0.0,0.0,0.7,1.5,2.6,341,0.0,0.0
2019-08-11 03:40:00,0.0,0.0,0.0,0.8,1.8,3.1,4,0.0,0.0
2019-08-11 03:45:00,0.0,0.0,0.0,0.7,1.9,4.2,0,0.0,0.0
2019-08-11 03:50:00,0.0,0.0,0.0,1.0,2.1,3.5,0,0.0,0.0
2019-08-11 03:55:00,0.0,0.0,0.0,0.5,2.1,4.2,10,0.0,0.0
2019-08-11 04:00:00,0.0,0.0,0.0,1.1,2.4,3.7,349,0.0,0.0
2019-08-11 04:05:00,0.0,0.0,0.0,0.0,1.8,3.6,356,0.0,0.0
2019-08-11 04:10:00,0.0,0.0,0.0,0.8,2.0,3.4,349,0.0,0.0
2019-08-11 04:15:00,0.0,0.0,0.0,0.6,1.5,2.6,326,0.0,0.0
2019-08-11 04:20:00,0.0,0.0,0.0,0.0,1.2,2.7,334,0.0,0.0
2019-08-11 04:25:00,0.0,0.0,0.0,0.3,1.4,2.5,342,0.0,0.0
2019-08-11 04:30:00,0.0,0.0,0.0,0.0,1.3,2.4,357,0.0,0.0
2019-08-11 04:35:00,0.0,0.0,0.0,0.0,1.0,2.4,355,0.0,0.0
2019-08-11 04:40:00,0.0,0.0,0.0,0.0,1.1,2.5,344,0.0,0.0
2019-08-11 04:45:00,0.0,0.0,0.0,0.0,1.1,2.5,352,0.0,0.0
2019-08-11 04:50:00,0.0,0.0,0.0,0.0,1.0,2.2,6,0.0,0.0
2019-08-11 04:55:00,0.0,0.0,0.0,0.7,1.5,2.6,5,0.0,0.0
2019-08-11 05:00:00,0.0,0.0,0.0,0.0,1.0,2.0,359,0.0,0.0
2019-08-11 05:05:00,0.0,0.0,0.0,0.0,1.6,3.0,339,0.0,0.0
2019-08-11 05:10:00,0.0,0.0,0.0,0.0,0.8,1.8,328,0.0,0.0
2019-08-11 05:15:00,0.0,0.0,0.0,0.3,1.3,2.1,314,0.0,0.0
2019-08-11 05:20:00,0.0,0.0,0.0,0.0,0.9,1.4,327,0.0,0.0
2019-08-11 05:25:00,0.0,0.0,0.0,0.0,0.8,1.5,324,0.0,0.0
2019-08-11 05:30:00,0.0,0.0,0.0,0.0,0.9,1.6,318,0.0,0.0
2019-08-11 05:35:00,0.0,0.0,0.0,0.0,1.0,1.9,348,0.0,0.0
2019-08-11 05:40:00,0.0,0.0,0.0,0.0,1.1,2.0,17,0.0,0.0
2019-08-11 05:45:00,0.0,0.0,0.0,0.0,0.8,2.1,28,0.0,0.0
2019-08-11 05:50:00,0.0,0.0,0.0,0.0,0.9,1.8,19,0.0,0.0
2019-08-11 05:55:00,0.0,0.0,0.0,0.0,0.6,1.6,2,0.0,0.0
2019-08-11 06:00:00,0.0,0.0,0.0,0.0,0.8,1.7,326,0.0,0.0
2019-08-11 06:05:00,0.0,0.0,0.0,0.6,1.4,2.1,347,0.0,0.0
2019-08-11 06:10:00,0.0,0.0,0.0,0.0,0.7,1.8,0,0.0,0.0
2019-08-11 06:15:00,0.0,0.0,0.0,0.0,0.7,1.9,343,0.0,0.0
2019-08-11 06:20:00,0.0,0.0,0.0,0.0,0.9,1.8,328,0.0,0.0
2019-08-11 06:25:00,0.0,0.0,0.0,0.0,0.6,1.2,336,0.0,0.0
2019-08-11 06:30:00,0.0,0.0,0.0,0.0,0.3,1.1,319,0.0,0.0
2019-08-11 06:35:00,0.0,0.0,0.0,0.0,0.7,1.6,268,0.0,0.0
2019-08-11 06:40:00,0.0,0.0,0.0,0.0,0.6,1.2,276,0.0,0.0
2019-08-11 06:45:00,0.0,0.0,0.0,0.0,0.4,1.0,261,0.0,0.0
2019-08-11 06:50:00,0.0,0.0,0.0,0.0,0.1,0.6,304,0.0,0.0
2019-08-11 06:55:00,0.0,0.0,0.0,0.0,0.3,1.0,259,0.0,0.0
2019-08-11 07:00:00,0.0,0.0,0.0,0.0,0.2,0.9,138,0.0,0.0
2019-08-11 07:05:00,0.0,0.0,0.0,0.0,0.1,0.7,331,0.0,0.0
2019-08-11 07:10:00,0.0,0.0,0.0,0.0,0.3,1.0,224,0.0,0.0
2019-08-11 07:15:00,0.0,0.0,0.0,0.0,0.1,0.8,236,0.0,0.0
2019-08-11 07:20:00,0.0,0.0,0.0,0.0,0.4,1.0,232,0.0,0.0
2019-08-11 07:25:00,0.0,0.0,0.0,0.4,0.9,1.7,260,0.0,0.0
2019-08-11 07:30:00,0.0,0.0,0.0,0.0,0.5,1.2,247,0.0,0.0
2019-08-11 07:35:00,0.0,0.0,0.0,0.0,0.7,1.5,261,0.0,0.0
2019-08-11 07:40:00,0.0,0.0,0.0,0.3,0.7,1.2,266,0.0,0.0
2019-08-11 07:45:00,0.0,0.0,0.0,0.0,0.5,1.2,289,0.0,0.0
2019-08-11 07:50:00,0.0,0.0,0.0,0.0,0.1,0.9,54,0.0,0.0
2019-08-11 07:55:00,0.0,0.0,0.0,0.0,0.3,0.7,352,0.0,0.0
2019-08-11 08:00:00,0.0,0.0,0.0,0.0,0.2,0.9,0,0.0,0.0
2019-08-11 08:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2019-08-11 08:10:00,0.0,0.0,0.0,0.0,0.7,1.5,174,0.0,0.0
2019-08-11 08:15:00,0.0,0.0,0.0,0.0,0.5,1.3,189,0.0,0.0
2019-08-11 08:20:00,0.0,0.0,0.0,0.0,0.4,1.1,219,0.0,0.0
2019-08-11 08:25:00,0.0,0.0,0.0,0.0,0.5,1.0,243,0.0,0.0
2019-08-11 08:30:00,0.0,0.0,0.0,0.0,0.4,0.8,215,0.0,0.0
2019-08-11 08:35:00,0.0,0.0,0.0,0.0,0.1,0.8,103,0.0,0.0
2019-08-11 08:40:00,0.0,0.0,0.0,0.0,0.5,1.6,161,0.0,0.0
2019-08-11 08:45:00,0.0,0.0,0.0,0.0,1.1,2.1,136,0.0,0.0
2019-08-11 08:50:00,0.0,0.0,0.0,0.0,1.1,2.4,131,0.0,0.0
2019-08-11 08:55:00,0.0,0.0,0.0,0.0,0.4,1.6,142,0.0,0.0
2019-08-11 09:00:00,0.0,0.0,0.0,0.0,0.6,1.3,182,0.0,0.0
2019-08-11 09:05:00,0.0,0.0,0.0,0.3,1.3,2.2,160,0.0,0.0
2019-08-11 09:10:00,0.0,0.0,0.0,0.0,1.3,2.4,140,0.0,0.0
2019-08-11 09:15:00,0.0,0.0,0.0,0.0,0.7,1.6,132,0.0,0.0
2019-08-11 09:20:00,0.0,0.0,0.0,0.0,0.2,0.8,225,0.0,0.0
2019-08-11 09:25:00,0.0,0.0,0.0,0.0,0.4,1.2,235,0.0,0.0
2019-08-11 09:30:00,0.0,0.0,0.0,0.0,0.7,1.5,195,0.0,0.0
2019-08-11 09:35:00,0.0,0.0,0.0,0.0,0.5,0.9,218,0.0,0.0
2019-08-11 09:40:00,0.0,0.0,0.0,0.0,0.8,1.6,202,0.0,0.0
2019-08-11 09:45:00,0.0,0.0,0.0,0.0,0.7,1.4,134,0.0,0.0
2019-08-11 09:50:00,0.0,0.0,0.0,0.0,0.4,1.2,158,0.0,0.0
2019-08-11 09:55:00,0.0,0.0,0.0,0.0,0.4,1.8,152,0.0,0.0
2019-08-11 10:00:00,0.0,0.0,0.0,0.0,0.7,1.4,142,0.0,0.0
2019-08-11 10:05:00,0.0,0.0,0.0,0.0,0.4,1.3,144,0.0,0.0
2019-08-11 10:10:00,0.0,0.0,0.0,0.0,0.2,1.2,143,0.0,0.0
2019-08-11 10:15:00,0.0,0.0,0.0,0.0,0.2,0.9,281,0.0,0.0
2019-08-11 10:20:00,0.0,0.0,0.0,0.0,0.6,1.9,306,0.0,0.0
2019-08-11 10:25:00,0.0,0.0,0.0,0.0,0.9,2.4,332,0.0,0.0
2019-08-11 10:30:00,0.0,0.0,0.0,0.0,1.1,2.1,319,0.0,0.0
2019-08-11 10:35:00,0.0,0.0,0.0,0.0,1.0,2.4,325,0.0,0.0
2019-08-11 10:40:00,0.0,0.0,0.0,0.4,1.2,2.3,345,0.0,0.0
2019-08-11 10:45:00,0.0,0.0,0.0,0.0,1.2,1.9,354,0.0,0.0
2019-08-11 10:50:00,0.0,0.0,0.0,0.0,1.0,1.9,319,0.0,0.0
2019-08-11 10:55:00,0.0,0.0,0.0,0.0,0.4,1.1,27,0.0,0.0
2019-08-11 11:00:00,0.0,0.0,0.0,0.0,0.5,1.0,310,0.0,0.0
2019-08-11 11:05:00,0.0,0.0,0.0,0.0,0.1,1.0,311,0.0,0.0
2019-08-11 11:10:00,0.0,0.0,0.0,0.0,0.7,1.4,261,0.0,0.0
2019-08-11 11:15:00,0.0,0.0,0.0,0.0,0.1,0.9,328,0.0,0.0
2019-08-11 11:20:00,0.0,0.0,0.0,0.0,0.5,1.5,335,0.0,0.0
2019-08-11 11:25:00,0.0,0.0,0.0,0.0,0.6,1.3,355,0.0,0.0
2019-08-11 11:30:00,0.0,0.0,0.0,0.0,0.1,0.8,342,0.0,0.0
2019-08-11 11:35:00,0.0,0.0,0.0,0.0,0.4,1.8,1,0.0,0.0
2019-08-11 11:40:00,0.0,0.0,0.0,0.0,1.0,1.7,71,0.0,0.0
2019-08-11 11:45:00,0.0,0.0,0.0,0.0,0.6,1.2,11,0.0,0.0
2019-08-11 11:50:00,0.0,0.0,0.0,0.0,0.6,2.0,336,0.0,0.0
2019-08-11 11:55:00,0.0,0.0,0.0,0.0,1.1,2.3,334,0.0,0.0
2019-08-11 12:00:00,0.0,0.0,0.0,0.0,1.1,2.0,332,0.0,0.0
2019-08-11 12:05:00,0.0,0.0,0.0,0.0,1.2,2.5,315,0.0,0.0
2019-08-11 12:10:00,0.0,0.0,0.0,0.0,1.1,2.2,26,0.0,0.0
2019-08-11 12:15:00,0.0,0.0,0.0,0.0,1.4,2.9,6,0.0,0.0
2019-08-11 12:20:00,0.0,0.0,0.0,0.0,1.7,3.4,347,0.0,0.0
2019-08-11 12:25:00,0.0,0.0,0.0,0.9,2.3,3.9,348,0.0,0.0
2019-08-11 12:30:00,0.0,0.0,0.0,1.5,2.9,5.3,350,0.0,0.0
2019-08-11 12:35:00,0.0,0.0,0.0,1.1,2.5,5.0,347,0.0,0.0
2019-08-11 12:40:00,0.0,0.0,0.0,0.0,1.7,3.3,345,0.0,0.0
2019-08-11 12:45:00,4.0,0.0,0.0,0.0,0.9,1.9,312,0.0,0.0
2019-08-11 12:50:00,4.0,0.0,0.0,0.0,0.6,1.3,312,0.0,0.0
2019-08-11 12:55:00,4.0,0.0,0.0,0.0,0.4,1.2,46,0.0,0.0
2019-08-11 13:00:00,18.0,0.0,0.0,0.0,0.8,3.4,317,0.0,0.0
2019-08-11 13:05:00,54.0,0.0,0.0,0.0,1.0,2.5,325,0.0,0.0
2019-08-11 13:10:00,138.0,0.01,0.0,0.3,1.8,4.2,324,1.0,0.0
2019-08-11 13:15:00,293.0,0.02,0.0,0.5,1.5,2.9,288,2.0,0.0
2019-08-11 13:20:00,550.0,0.03,0.0,0.0,0.7,2.5,332,4.0,0.0
2019-08-11 13:25:00,936.0,0.05,0.0,0.0,1.4,2.7,330,7.0,0.0
2019-08-11 13:30:00,1393.0,0.06,0.0,0.0,1.0,2.3,312,11.0,0.0
2019-08-11 13:35:00,1892.0,0.08,0.0,0.0,1.2,2.9,318,15.0,0.0
2019-08-11 13:40:00,2403.0,0.1,0.0,0.0,0.7,1.6,340,20.0,0.0
2019-08-11 13:45:00,2917.0,0.11,0.0,0.0,1.7,3.8,353,24.0,0.0
2019-08-11 13:50:00,4383.0,0.38,0.0,0.0,1.5,3.3,329,36.0,0.0
2019-08-11 13:55:00,5314.0,0.45,0.0,0.0,1.6,3.7,336,44.0,0.0
2019-08-11 14:00:00,6207.0,0.52,0.0,0.0,1.0,2.3,333,51.0,0.0
2019-08-11 14:05:00,7232.0,0.6,0.0,0.0,1.2,3.4,335,60.0,0.0
2019-08-11 14:10:00,8410.0,0.71,0.0,0.0,0.9,2.1,320,70.0,0.0
2019-08-11 14:15:00,9412.0,0.81,0.0,0.1,1.4,2.4,343,78.0,0.0
2019-08-11 14:20:00,10301.0,0.9,0.0,0.0,1.0,3.3,301,85.0,0.0
2019-08-11 14:25:00,10997.0,0.96,0.0,0.0,0.3,1.1,312,91.0,0.0
2019-08-11 14:30:00,11586.0,1.04,0.0,0.0,0.4,1.2,142,96.0,0.0
2019-08-11 14:35:00,12256.0,1.12,0.0,0.0,0.7,1.8,17,102.0,0.0
2019-08-11 14:40:00,13126.0,1.21,0.0,0.0,0.7,1.7,169,109.0,0.0
2019-08-11 14:45:00,14372.0,1.31,0.0,0.0,0.3,1.2,120,119.0,0.0
2019-08-11 14:50:00,16204.0,1.43,0.0,0.0,0.4,1.2,83,135.0,0.0
2019-08-11 14:55:00,18567.0,1.59,0.0,0.0,0.3,1.4,295,154.0,0.0
2019-08-11 15:00:00,21603.0,1.79,0.0,0.0,1.2,3.2,338,180.0,0.0
2019-08-11 15:05:00,24571.0,2.01,0.0,0.0,1.3,2.6,342,204.0,0.0
2019-08-11 15:10:00,27460.0,2.24,0.0,0.0,1.1,2.1,350,228.0,0.0
2019-08-11 15:15:00,30120.0,2.47,0.0,0.0,0.2,1.3,347,251.0,0.0
2019-08-11 15:20:00,32585.0,2.72,0.0,0.0,0.3,1.1,340,271.0,0.0
2019-08-11 15:25:00,35128.0,2.98,0.0,0.0,0.8,2.1,275,292.0,0.0
2019-08-11 15:30:00,37639.0,3.24,0.0,0.5,1.4,2.5,337,313.0,0.0
2019-08-11 15:35:00,40068.0,3.51,0.0,0.3,1.7,3.8,334,333.0,0.0
2019-08-11 15:40:00,42396.0,3.72,0.0,0.4,1.9,3.4,339,353.0,0.0
2019-08-11 15:45:00,44674.0,3.91,0.0,0.8,2.3,3.4,351,372.0,0.0
2019-08-11 15:50:00,47122.0,4.03,0.0,0.6,2.0,3.2,359,392.0,0.0
2019-08-11 15:55:00,49219.0,4.17,0.0,0.6,1.8,3.8,344,410.0,0.0
2019-08-11 16:00:00,51355.0,4.29,0.0,0.6,2.4,4.4,350,427.0,0.0
2019-08-11 16:05:00,53426.0,4.59,0.0,0.7,2.1,3.2,345,445.0,0.0
2019-08-11 16:10:00,55428.0,4.63,0.0,0.0,1.7,3.4,353,461.0,0.0
2019-08-11 16:15:00,56012.0,4.64,0.0,0.0,1.3,3.1,342,466.0,0.0
2019-08-11 16:20:00,60038.0,4.96,0.0,0.0,1.5,3.0,8,500.0,0.0
2019-08-11 16:25:00,62149.0,5.22,0.0,0.0,1.0,2.0,342,517.0,0.0
2019-08-11 16:30:00,65023.0,5.25,0.0,0.0,1.3,2.5,319,541.0,0.0
2019-08-11 16:35:00,67105.0,5.37,0.0,0.0,1.4,2.5,334,559.0,0.0
