time (UTC),lux (lx),uv,1-min precip (mm),wind_lull (m/s),wind_avg (m/s),wind_gust (m/s),wind_dir (deg),solar_radiation (W m^-2),local_day_precip_accum (mm)
2019-09-07 20:15:00,61211.0,3.9,0.0,0.31,1.93,5.45,265,517.0,1.868844
2019-09-07 20:20:00,58090.0,3.67,0.0,0.0,2.59,4.65,247,491.0,1.868844
2019-09-07 20:25:00,56727.0,3.64,0.0,0.22,1.46,3.91,267,479.0,1.868844
2019-09-07 20:30:00,16121.0,0.71,0.0,0.0,1.22,3.71,275,136.0,1.868844
2019-09-07 20:35:00,28326.0,1.6,0.0,0.04,1.93,4.14,244,239.0,1.868844
2019-09-07 20:40:00,24122.0,1.37,0.0,0.0,1.05,3.53,285,204.0,1.868844
2019-09-07 20:45:00,56567.0,3.97,0.0,0.0,0.99,2.73,268,478.0,1.868844
2019-09-07 20:50:00,54312.0,3.75,0.0,0.0,1.36,2.68,262,459.0,1.868844
2019-09-07 20:55:00,53607.0,3.8,0.0,0.31,1.88,4.29,254,453.0,1.868844
2019-09-07 21:00:00,54291.0,3.85,0.0,0.0,1.44,3.86,250,459.0,1.868844
2019-09-07 21:05:00,50109.0,3.63,0.0,0.0,1.13,2.41,228,423.0,1.868844
2019-09-07 21:10:00,49122.0,3.51,0.0,0.4,1.66,3.26,271,415.0,1.868844
2019-09-07 21:15:00,46621.0,3.33,0.0,0.0,0.96,4.02,269,394.0,1.868844
2019-09-07 21:20:00,41587.0,2.97,0.0,0.0,1.09,3.0,264,351.0,1.868844
2019-09-07 21:25:00,39906.0,2.88,0.0,0.0,1.29,3.49,302,337.0,1.868844
2019-09-07 21:30:00,37858.0,2.87,0.0,0.0,1.19,2.55,254,320.0,1.868844
2019-09-07 21:35:00,16349.0,0.92,0.0,0.0,1.53,3.62,274,138.0,1.868844
2019-09-07 21:40:00,12137.0,0.64,0.0,0.0,1.16,3.44,273,102.0,1.868844
2019-09-07 21:45:00,28813.0,2.32,0.0,0.0,0.51,1.65,262,243.0,1.868844
2019-09-07 21:50:00,26006.0,2.12,0.0,0.0,0.53,1.48,249,219.0,1.868844
2019-09-07 21:55:00,24288.0,1.99,0.0,0.0,1.04,2.28,230,205.0,1.868844
2019-09-07 22:00:00,21442.0,1.81,0.0,0.0,0.79,2.64,213,181.0,1.868844
2019-09-07 22:05:00,10702.0,0.71,0.0,0.0,0.52,1.61,251,90.0,1.868844
2019-09-07 22:10:00,9455.0,0.62,0.0,0.0,0.92,2.06,212,79.0,1.868844
2019-09-07 22:15:00,6550.0,0.36,0.0,0.0,0.84,2.06,251,55.0,1.868844
2019-09-07 22:20:00,4964.0,0.25,0.0,0.0,0.85,2.19,247,41.0,1.868844
2019-09-07 22:25:00,4108.0,0.21,0.0,0.0,0.86,2.64,261,34.0,1.868844
2019-09-07 22:30:00,5756.0,0.47,0.0,0.0,1.44,3.84,246,48.0,1.868844
2019-09-07 22:35:00,5332.0,0.42,0.0,0.0,1.19,2.5,269,45.0,1.868844
2019-09-07 22:40:00,3002.0,0.17,0.0,0.0,1.21,2.91,279,25.0,1.868844
2019-09-07 22:45:00,2192.0,0.11,0.0,0.0,1.26,3.06,266,18.0,1.868844
2019-09-07 22:50:00,1773.0,0.11,0.0,0.0,0.73,2.59,273,15.0,1.868844
2019-09-07 22:55:00,1205.0,0.09,0.0,0.0,1.1,2.73,258,10.0,1.868844
2019-09-07 23:00:00,676.0,0.05,0.0,0.0,0.68,2.24,239,5.0,1.868844
2019-09-07 23:05:00,436.0,0.02,0.0,0.0,0.88,1.56,238,3.0,1.868844
2019-09-07 23:10:00,213.0,0.01,0.0,0.0,0.73,1.32,224,1.0,1.868844
2019-09-07 23:15:00,95.0,0.01,0.0,0.0,0.81,1.88,213,0.0,1.868844
2019-09-07 23:20:00,46.0,0.0,0.0,0.0,0.46,1.74,241,0.0,1.868844
2019-09-07 23:25:00,20.0,0.0,0.0,0.0,1.23,2.73,256,0.0,1.868844
2019-09-07 23:30:00,5.0,0.0,0.0,0.0,1.45,4.43,253,0.0,1.868844
2019-09-07 23:35:00,5.0,0.0,0.0,0.0,1.36,4.29,254,0.0,1.868844
2019-09-07 23:40:00,5.0,0.0,0.0,0.0,1.66,4.92,261,0.0,1.868844
2019-09-07 23:45:00,0.0,0.0,0.0,0.0,1.34,4.25,250,0.0,1.868844
2019-09-07 23:50:00,0.0,0.0,0.0,0.0,1.36,3.17,260,0.0,1.868844
2019-09-07 23:55:00,0.0,0.0,0.0,0.0,1.49,3.13,271,0.0,1.868844
2019-09-08 00:00:00,0.0,0.0,0.0,0.0,1.36,4.69,285,0.0,1.868844
2019-09-08 00:00:00,0.0,0.0,0.0,0.0,1.36,4.69,285,0.0,1.868844
2019-09-08 00:05:00,0.0,0.0,0.0,0.0,1.22,4.08,291,0.0,1.868844
2019-09-08 00:10:00,0.0,0.0,0.0,0.0,1.39,4.78,278,0.0,1.868844
2019-09-08 00:15:00,0.0,0.0,0.0,0.0,1.36,3.7,277,0.0,1.868844
2019-09-08 00:20:00,0.0,0.0,0.0,0.0,1.79,5.14,284,0.0,1.868844
2019-09-08 00:25:00,0.0,0.0,0.0,0.0,1.13,3.76,294,0.0,1.868844
2019-09-08 00:30:00,0.0,0.0,0.0,0.0,1.0,3.31,254,0.0,1.868844
2019-09-08 00:35:00,0.0,0.0,0.0,0.0,1.07,2.91,263,0.0,1.868844
2019-09-08 00:40:00,0.0,0.0,0.0,0.0,1.16,3.4,285,0.0,1.868844
2019-09-08 00:45:00,0.0,0.0,0.0,0.0,1.39,2.95,267,0.0,1.868844
2019-09-08 00:50:00,0.0,0.0,0.0,0.0,0.93,2.37,279,0.0,1.868844
2019-09-08 00:55:00,0.0,0.0,0.0,0.0,0.94,2.32,300,0.0,1.868844
2019-09-08 01:00:00,0.0,0.0,0.0,0.0,0.73,2.5,259,0.0,1.868844
2019-09-08 01:05:00,0.0,0.0,0.0,0.0,0.55,1.88,287,0.0,1.868844
2019-09-08 01:10:00,0.0,0.0,0.0,0.0,0.76,2.15,285,0.0,1.868844
2019-09-08 01:15:00,0.0,0.0,0.0,0.0,0.97,2.32,312,0.0,1.868844
2019-09-08 01:20:00,0.0,0.0,0.0,0.0,0.8,2.19,303,0.0,1.868844
2019-09-08 01:25:00,0.0,0.0,0.0,0.0,0.82,2.19,242,0.0,1.868844
2019-09-08 01:30:00,0.0,0.0,0.041255,0.0,0.43,1.92,257,0.0,1.910099
2019-09-08 01:35:00,0.0,0.0,0.020301,0.0,0.42,1.83,309,0.0,1.9304
2019-09-08 01:40:00,0.0,0.0,0.0,0.0,0.43,2.32,331,0.0,1.9304
2019-09-08 01:45:00,0.0,0.0,0.0,0.0,0.4,1.43,245,0.0,1.9304
2019-09-08 01:50:00,0.0,0.0,0.0,0.0,0.64,2.68,258,0.0,1.9304
2019-09-08 01:55:00,0.0,0.0,0.0,0.0,0.76,2.28,236,0.0,1.9304
2019-09-08 02:00:00,0.0,0.0,0.0,0.0,1.36,2.86,249,0.0,1.9304
2019-09-08 02:05:00,0.0,0.0,0.0,0.0,1.29,3.15,239,0.0,1.9304
2019-09-08 02:10:00,0.0,0.0,0.0,0.0,1.05,2.59,241,0.0,1.9304
2019-09-08 02:15:00,0.0,0.0,0.0,0.0,1.36,2.41,232,0.0,1.9304
2019-09-08 02:20:00,0.0,0.0,0.0,0.0,1.05,2.73,238,0.0,1.9304
2019-09-08 02:25:00,0.0,0.0,0.0,0.0,1.07,2.59,230,0.0,1.9304
2019-09-08 02:30:00,0.0,0.0,0.0,0.0,1.47,3.13,241,0.0,1.9304
2019-09-08 02:35:00,0.0,0.0,0.0,0.0,1.52,3.27,239,0.0,1.9304
2019-09-08 02:40:00,0.0,0.0,0.0,0.0,1.49,3.49,246,0.0,1.9304
2019-09-08 02:45:00,0.0,0.0,0.0,0.0,0.97,2.82,251,0.0,1.9304
2019-09-08 02:50:00,0.0,0.0,0.0,0.0,0.92,3.13,226,0.0,1.9304
2019-09-08 02:55:00,0.0,0.0,0.0,0.0,0.72,2.04,228,0.0,1.9304
2019-09-08 03:00:00,0.0,0.0,0.0,0.0,0.75,1.74,224,0.0,1.9304
2019-09-08 03:05:00,0.0,0.0,0.0,0.0,0.69,2.01,237,0.0,1.9304
2019-09-08 03:10:00,0.0,0.0,0.0,0.0,0.73,2.55,265,0.0,1.9304
2019-09-08 03:15:00,0.0,0.0,0.0,0.0,0.63,2.15,246,0.0,1.9304
2019-09-08 03:20:00,0.0,0.0,0.0,0.0,1.25,2.73,246,0.0,1.9304
2019-09-08 03:25:00,0.0,0.0,0.0,0.0,1.2,2.91,233,0.0,1.9304
2019-09-08 03:30:00,0.0,0.0,0.0,0.0,1.11,3.35,245,0.0,1.9304
2019-09-08 03:35:00,0.0,0.0,0.0,0.0,1.51,4.4,246,0.0,1.9304
2019-09-08 03:40:00,0.0,0.0,0.0,0.0,1.54,3.22,244,0.0,1.9304
2019-09-08 03:45:00,0.0,0.0,0.0,0.0,1.08,2.32,246,0.0,1.9304
2019-09-08 03:50:00,0.0,0.0,0.0,0.0,1.13,3.08,235,0.0,1.9304
2019-09-08 03:55:00,0.0,0.0,0.0,0.0,0.93,2.28,224,0.0,1.9304
2019-09-08 04:00:00,0.0,0.0,0.0,0.0,1.09,2.19,230,0.0,1.9304
2019-09-08 04:05:00,0.0,0.0,0.0,0.0,0.96,1.83,232,0.0,0.0
2019-09-08 04:10:00,0.0,0.0,0.0,0.0,1.16,2.64,219,0.0,0.0
2019-09-08 04:15:00,0.0,0.0,0.0,0.0,1.4,2.69,235,0.0,0.0
2019-09-08 04:20:00,0.0,0.0,0.0,0.0,1.23,2.82,227,0.0,0.0
2019-09-08 04:25:00,0.0,0.0,0.0,0.0,1.43,3.0,226,0.0,0.0
2019-09-08 04:30:00,0.0,0.0,0.0,0.0,1.58,3.31,225,0.0,0.0
2019-09-08 04:35:00,0.0,0.0,0.0,0.0,1.06,2.22,241,0.0,0.0
2019-09-08 04:40:00,0.0,0.0,0.0,0.0,1.02,2.24,229,0.0,0.0
2019-09-08 04:45:00,0.0,0.0,0.0,0.0,1.24,2.45,232,0.0,0.0
2019-09-08 04:50:00,0.0,0.0,0.0,0.0,1.01,2.37,211,0.0,0.0
2019-09-08 04:55:00,0.0,0.0,0.0,0.0,1.06,2.06,238,0.0,0.0
2019-09-08 05:00:00,0.0,0.0,0.0,0.0,1.07,2.86,223,0.0,0.0
2019-09-08 05:05:00,0.0,0.0,0.0,0.0,1.18,2.1,222,0.0,0.0
2019-09-08 05:10:00,0.0,0.0,0.0,0.0,0.87,2.1,213,0.0,0.0
2019-09-08 05:15:00,0.0,0.0,0.0,0.0,1.04,1.97,210,0.0,0.0
2019-09-08 05:20:00,0.0,0.0,0.0,0.0,0.82,1.97,221,0.0,0.0
2019-09-08 05:25:00,0.0,0.0,0.0,0.0,1.04,2.95,225,0.0,0.0
2019-09-08 05:30:00,0.0,0.0,0.0,0.0,1.36,2.82,236,0.0,0.0
2019-09-08 05:35:00,0.0,0.0,0.0,0.0,1.23,2.91,223,0.0,0.0
2019-09-08 05:40:00,0.0,0.0,0.0,0.0,1.16,3.35,236,0.0,0.0
2019-09-08 05:45:00,0.0,0.0,0.0,0.0,0.92,2.37,227,0.0,0.0
2019-09-08 05:50:00,0.0,0.0,0.0,0.0,1.02,3.58,255,0.0,0.0
2019-09-08 05:55:00,0.0,0.0,0.0,0.0,0.91,2.91,294,0.0,0.0
2019-09-08 06:00:00,0.0,0.0,0.0,0.0,1.18,3.62,246,0.0,0.0
2019-09-08 06:05:00,0.0,0.0,0.0,0.0,1.31,3.35,263,0.0,0.0
2019-09-08 06:10:00,0.0,0.0,0.0,0.0,0.98,3.67,244,0.0,0.0
2019-09-08 06:15:00,0.0,0.0,0.0,0.0,1.61,3.39,238,0.0,0.0
2019-09-08 06:20:00,0.0,0.0,0.0,0.0,1.39,3.4,240,0.0,0.0
2019-09-08 06:25:00,0.0,0.0,0.0,0.0,1.36,2.64,232,0.0,0.0
2019-09-08 06:30:00,0.0,0.0,0.0,0.0,1.8,3.67,231,0.0,0.0
2019-09-08 06:35:00,0.0,0.0,0.0,0.0,1.35,3.93,239,0.0,0.0
2019-09-08 06:40:00,0.0,0.0,0.0,0.0,1.41,3.05,235,0.0,0.0
2019-09-08 06:45:00,0.0,0.0,0.0,0.0,1.31,2.55,231,0.0,0.0
2019-09-08 06:50:00,0.0,0.0,0.0,0.0,1.44,2.86,225,0.0,0.0
2019-09-08 06:55:00,0.0,0.0,0.0,0.0,1.72,3.62,236,0.0,0.0
2019-09-08 07:00:00,0.0,0.0,0.0,0.0,1.38,3.26,243,0.0,0.0
2019-09-08 07:05:00,0.0,0.0,0.0,0.0,1.6,3.13,234,0.0,0.0
2019-09-08 07:10:00,0.0,0.0,0.0,0.0,1.55,3.08,234,0.0,0.0
2019-09-08 07:15:00,0.0,0.0,0.0,0.0,1.27,2.86,227,0.0,0.0
2019-09-08 07:20:00,0.0,0.0,0.0,0.0,1.56,3.43,239,0.0,0.0
2019-09-08 07:25:00,0.0,0.0,0.0,0.0,1.18,2.5,217,0.0,0.0
2019-09-08 07:30:00,0.0,0.0,0.0,0.0,1.39,2.55,233,0.0,0.0
2019-09-08 07:35:00,0.0,0.0,0.0,0.0,1.17,2.73,221,0.0,0.0
2019-09-08 07:40:00,0.0,0.0,0.0,0.36,1.33,2.95,232,0.0,0.0
2019-09-08 07:45:00,0.0,0.0,0.0,0.0,1.07,2.77,229,0.0,0.0
2019-09-08 07:50:00,0.0,0.0,0.0,0.0,1.21,3.04,218,0.0,0.0
2019-09-08 07:55:00,0.0,0.0,0.0,0.0,1.17,2.95,248,0.0,0.0
2019-09-08 08:00:00,0.0,0.0,0.0,0.0,1.76,5.1,238,0.0,0.0
2019-09-08 08:05:00,0.0,0.0,0.0,0.0,1.73,3.67,245,0.0,0.0
2019-09-08 08:10:00,0.0,0.0,0.0,0.0,1.6,4.43,233,0.0,0.0
2019-09-08 08:15:00,0.0,0.0,0.0,0.0,1.64,3.48,242,0.0,0.0
2019-09-08 08:20:00,0.0,0.0,0.0,0.0,1.63,3.84,243,0.0,0.0
2019-09-08 08:25:00,0.0,0.0,0.0,0.0,0.58,2.15,226,0.0,0.0
2019-09-08 08:30:00,0.0,0.0,0.0,0.0,0.92,2.06,241,0.0,0.0
2019-09-08 08:35:00,0.0,0.0,0.0,0.0,0.99,2.06,241,0.0,0.0
2019-09-08 08:40:00,0.0,0.0,0.0,0.0,1.29,3.04,244,0.0,0.0
2019-09-08 08:45:00,0.0,0.0,0.0,0.0,1.01,3.18,240,0.0,0.0
2019-09-08 08:50:00,0.0,0.0,0.0,0.0,1.04,2.45,235,0.0,0.0
2019-09-08 08:55:00,0.0,0.0,0.0,0.0,0.89,2.41,210,0.0,0.0
2019-09-08 09:00:00,0.0,0.0,0.0,0.0,1.19,2.73,233,0.0,0.0
2019-09-08 09:05:00,0.0,0.0,0.0,0.0,0.81,3.62,230,0.0,0.0
2019-09-08 09:10:00,0.0,0.0,0.0,0.0,1.13,3.04,267,0.0,0.0
2019-09-08 09:15:00,0.0,0.0,0.0,0.0,1.57,3.76,257,0.0,0.0
2019-09-08 09:20:00,0.0,0.0,0.0,0.0,1.3,3.22,246,0.0,0.0
2019-09-08 09:25:00,0.0,0.0,0.0,0.0,1.37,3.71,262,0.0,0.0
2019-09-08 09:30:00,0.0,0.0,0.0,0.0,0.82,2.43,263,0.0,0.0
2019-09-08 09:35:00,0.0,0.0,0.0,0.0,1.42,3.4,244,0.0,0.0
2019-09-08 09:40:00,0.0,0.0,0.0,0.0,1.63,3.26,240,0.0,0.0
2019-09-08 09:45:00,5.0,0.0,0.0,0.0,1.31,3.17,230,0.0,0.0
2019-09-08 09:50:00,5.0,0.0,0.0,0.0,1.25,2.68,240,0.0,0.0
2019-09-08 09:55:00,5.0,0.0,0.0,0.0,1.06,2.45,237,0.0,0.0
2019-09-08 10:00:00,25.0,0.0,0.0,0.0,0.62,1.97,241,0.0,0.0
2019-09-08 10:05:00,69.0,0.0,0.0,0.0,0.77,2.68,261,0.0,0.0
2019-09-08 10:10:00,166.0,0.01,0.0,0.0,0.95,3.08,239,1.0,0.0
2019-09-08 10:15:00,359.0,0.02,0.0,0.0,1.22,3.76,253,3.0,0.0
2019-09-08 10:20:00,664.0,0.03,0.0,0.0,1.01,3.67,257,5.0,0.0
2019-09-08 10:25:00,1065.0,0.03,0.0,0.0,1.29,3.49,253,9.0,0.0
2019-09-08 10:30:00,1531.0,0.05,0.0,0.0,1.42,3.4,253,12.0,0.0
2019-09-08 10:35:00,2018.0,0.06,0.0,0.0,1.42,3.17,236,17.0,0.0
2019-09-08 10:40:00,2507.0,0.06,0.0,0.0,1.7,3.71,239,21.0,0.0
2019-09-08 10:45:00,2994.0,0.07,0.0,0.0,1.46,2.95,230,25.0,0.0
2019-09-08 10:50:00,3475.0,0.08,0.0,0.0,1.14,3.35,220,29.0,0.0
2019-09-08 10:55:00,3900.0,0.09,0.0,0.0,1.31,3.33,235,32.0,0.0
2019-09-08 11:00:00,4290.0,0.1,0.0,0.0,0.88,2.5,246,36.0,0.0
2019-09-08 11:05:00,4680.0,0.11,0.0,0.0,1.14,2.82,248,39.0,0.0
2019-09-08 11:10:00,5067.0,0.12,0.0,0.0,1.44,3.31,253,42.0,0.0
2019-09-08 11:15:00,5455.0,0.14,0.0,0.0,0.9,3.04,264,46.0,0.0
2019-09-08 11:20:00,5845.0,0.16,0.0,0.0,1.47,3.89,258,49.0,0.0
2019-09-08 11:25:00,6189.0,0.17,0.0,0.0,1.67,4.29,264,52.0,0.0
2019-09-08 11:30:00,6561.0,0.19,0.0,0.0,1.09,3.49,284,55.0,0.0
2019-09-08 11:35:00,6642.0,0.18,0.0,0.0,1.4,4.25,276,56.0,0.0
2019-09-08 11:40:00,17102.0,1.12,0.0,0.0,1.58,3.89,272,144.0,0.0
2019-09-08 11:45:00,18545.0,1.21,0.0,0.0,1.3,4.16,270,156.0,0.0
2019-09-08 11:50:00,20345.0,1.34,0.0,0.0,1.69,3.71,267,172.0,0.0
2019-09-08 11:55:00,22016.0,1.45,0.0,0.0,1.63,3.8,260,186.0,0.0
2019-09-08 12:00:00,23837.0,1.56,0.0,0.0,0.97,3.59,276,201.0,0.0
2019-09-08 12:05:00,25621.0,1.68,0.0,0.45,1.91,3.89,280,216.0,0.0
2019-09-08 12:10:00,27473.0,1.81,0.0,0.0,2.17,4.69,272,232.0,0.0
2019-09-08 12:15:00,29428.0,1.93,0.0,0.0,1.57,3.8,296,248.0,0.0
2019-09-08 12:20:00,31510.0,2.08,0.0,0.0,1.86,3.4,256,266.0,0.0
2019-09-08 12:25:00,33507.0,2.2,0.0,0.0,2.38,6.12,245,283.0,0.0
2019-09-08 12:30:00,35110.0,2.31,0.0,0.0,1.53,4.07,278,296.0,0.0
2019-09-08 12:35:00,37530.0,2.46,0.0,0.0,2.14,5.95,255,317.0,0.0
2019-09-08 12:40:00,35723.0,2.32,0.0,0.0,2.1,5.59,271,302.0,0.0
2019-09-08 12:45:00,38827.0,2.52,0.0,0.0,1.81,5.01,268,328.0,0.0
2019-09-08 12:50:00,44195.0,2.93,0.0,0.0,2.1,4.92,270,373.0,0.0
2019-09-08 12:55:00,41344.0,2.68,0.0,0.0,2.04,4.43,274,349.0,0.0
2019-09-08 13:00:00,48202.0,3.18,0.0,0.0,2.32,6.39,289,407.0,0.0
2019-09-08 13:05:00,47304.0,3.1,0.0,0.0,2.31,7.23,302,400.0,0.0
2019-09-08 13:10:00,50199.0,3.3,0.0,0.0,2.03,4.38,273,424.0,0.0
2019-09-08 13:15:00,53989.0,3.56,0.0,0.0,1.64,4.9,263,456.0,0.0
2019-09-08 13:20:00,52822.0,3.46,0.0,0.54,2.38,5.0,265,446.0,0.0
2019-09-08 13:25:00,56613.0,3.72,0.0,0.18,1.96,4.78,250,478.0,0.0
2019-09-08 13:30:00,59859.0,3.93,0.0,0.0,2.57,5.81,273,506.0,0.0
2019-09-08 13:35:00,57267.0,3.73,0.0,0.0,2.19,5.01,294,484.0,0.0
2019-09-08 13:40:00,36553.0,2.24,0.0,0.0,2.6,5.5,269,309.0,0.0
2019-09-08 13:45:00,63949.0,4.19,0.0,0.54,1.94,4.7,275,540.0,0.0
2019-09-08 13:50:00,66099.0,4.29,0.0,0.0,2.04,6.26,266,559.0,0.0
2019-09-08 13:55:00,61056.0,3.93,0.0,0.45,2.52,6.21,311,516.0,0.0
2019-09-08 14:00:00,65795.0,4.25,0.0,0.0,1.38,4.07,260,556.0,0.0
2019-09-08 14:05:00,68625.0,4.36,0.0,0.54,2.71,6.12,261,580.0,0.0
2019-09-08 14:10:00,70915.0,4.52,0.0,0.0,2.1,5.36,252,599.0,0.0
2019-09-08 14:15:00,72699.0,4.8,0.0,0.36,2.45,6.44,314,614.0,0.0
2019-09-08 14:20:00,73894.0,4.7,0.0,0.27,1.72,3.4,270,624.0,0.0
2019-09-08 14:25:00,75702.0,4.8,0.0,0.0,2.08,4.12,290,640.0,0.0
2019-09-08 14:30:00,77189.0,4.84,0.0,0.0,1.58,4.2,276,652.0,0.0
2019-09-08 14:35:00,78950.0,5.14,0.0,0.0,2.41,4.6,283,667.0,0.0
2019-09-08 14:40:00,80446.0,5.33,0.0,0.0,2.04,4.78,320,680.0,0.0
2019-09-08 14:45:00,81983.0,5.23,0.0,0.0,1.59,3.71,308,693.0,0.0
2019-09-08 14:50:00,80452.0,4.93,0.0,0.0,1.85,4.6,289,680.0,0.0
2019-09-08 14:55:00,85549.0,5.23,0.0,0.0,2.14,5.19,303,723.0,0.0
2019-09-08 15:00:00,87467.0,5.38,0.0,0.0,2.58,5.5,277,739.0,0.0
2019-09-08 15:05:00,90210.0,6.01,0.0,0.18,1.72,4.52,231,762.0,0.0
2019-09-08 15:10:00,93436.0,5.74,0.0,0.0,2.37,5.45,293,790.0,0.0
2019-09-08 15:15:00,104476.0,6.52,0.0,0.0,2.76,6.21,358,883.0,0.0
2019-09-08 15:20:00,49197.0,2.8,0.0,0.0,2.48,5.95,347,416.0,0.0
2019-09-08 15:25:00,96395.0,5.91,0.0,0.0,1.68,3.76,334,815.0,0.0
2019-09-08 15:30:00,91493.0,6.01,0.0,0.0,2.39,5.63,330,773.0,0.0
2019-09-08 15:35:00,100874.0,6.71,0.0,0.0,2.76,6.84,315,853.0,0.0
2019-09-08 15:40:00,94182.0,5.77,0.0,0.63,2.66,5.63,340,796.0,0.0
2019-09-08 15:45:00,29785.0,1.62,0.0,0.0,2.08,6.75,328,251.0,0.0
2019-09-08 15:50:00,116869.0,7.72,0.0,0.0,2.09,4.34,325,988.0,0.0
2019-09-08 15:55:00,115389.0,7.63,0.0,0.0,1.86,4.78,265,975.0,0.0
2019-09-08 16:00:00,86041.0,5.36,0.0,0.22,2.24,4.47,238,727.0,0.0
2019-09-08 16:05:00,32102.0,1.82,0.0,0.0,1.71,3.93,304,271.0,0.0
2019-09-08 16:10:00,108633.0,6.49,0.0,0.0,1.97,5.86,310,918.0,0.0
2019-09-08 16:15:00,114620.0,7.58,0.0,0.0,1.64,3.98,298,969.0,0.0
2019-09-08 16:20:00,125714.0,8.14,0.0,0.0,2.29,5.1,329,1063.0,0.0
2019-09-08 16:25:00,43628.0,2.73,0.0,0.0,2.37,5.54,327,368.0,0.0
2019-09-08 16:30:00,46682.0,2.8,0.0,0.0,2.83,5.95,354,394.0,0.0
2019-09-08 16:35:00,28639.0,1.66,0.0,0.0,1.62,4.25,326,242.0,0.0
2019-09-08 16:40:00,119599.0,7.36,0.0,0.0,2.22,4.6,339,1011.0,0.0
2019-09-08 16:45:00,120143.0,7.31,0.0,0.13,1.83,5.01,270,1016.0,0.0
2019-09-08 16:50:00,118896.0,8.08,0.0,0.0,1.94,3.93,310,1005.0,0.0
2019-09-08 16:55:00,43443.0,2.55,0.0,0.0,1.75,5.1,314,367.0,0.0
2019-09-08 17:00:00,118694.0,7.44,0.0,0.18,1.67,3.53,295,1003.0,0.0
2019-09-08 17:05:00,126486.0,8.4,0.0,0.0,1.64,3.26,291,1069.0,0.0
2019-09-08 17:10:00,130772.0,8.57,0.0,0.0,1.57,5.1,268,1106.0,0.0
2019-09-08 17:15:00,116891.0,7.48,0.0,0.0,1.76,4.83,319,988.0,0.0
2019-09-08 17:20:00,55105.0,3.15,0.0,0.0,1.82,4.2,303,466.0,0.0
2019-09-08 17:25:00,115055.0,7.48,0.0,0.0,2.37,6.08,324,973.0,0.0
2019-09-08 17:30:00,40513.0,2.28,0.0,0.0,2.16,6.17,253,342.0,0.0
2019-09-08 17:35:00,115654.0,7.73,0.0,0.27,2.29,5.1,273,978.0,0.0
2019-09-08 17:40:00,113611.0,7.44,0.0,0.0,1.75,3.4,287,960.0,0.0
2019-09-08 17:45:00,110516.0,6.93,0.0,0.0,2.16,6.21,270,934.0,0.0
2019-09-08 17:50:00,109328.0,6.42,0.0,0.63,2.63,5.63,270,924.0,0.0
2019-09-08 17:55:00,115844.0,7.66,0.0,0.0,1.69,4.43,303,979.0,0.0
2019-09-08 18:00:00,86405.0,5.59,0.0,0.0,1.96,5.36,318,730.0,0.0
2019-09-08 18:05:00,97334.0,6.23,0.0,0.0,2.07,5.05,281,823.0,0.0
2019-09-08 18:10:00,97687.0,6.34,0.0,0.0,1.92,4.65,272,826.0,0.0
2019-09-08 18:15:00,65511.0,3.77,0.0,0.0,2.15,5.1,292,554.0,0.0
2019-09-08 18:20:00,99844.0,6.5,0.0,0.0,1.35,4.43,285,844.0,0.0
2019-09-08 18:25:00,96606.0,5.74,0.0,0.0,2.04,6.57,309,817.0,0.0
2019-09-08 18:30:00,98154.0,6.22,0.0,0.0,2.29,5.59,331,830.0,0.0
2019-09-08 18:35:00,99967.0,6.58,0.0,0.4,2.19,5.14,308,845.0,0.0
2019-09-08 18:40:00,104765.0,6.44,0.0,0.0,1.91,5.35,305,886.0,0.0
2019-09-08 18:45:00,99330.0,6.53,0.0,0.0,2.14,6.21,254,840.0,0.0
2019-09-08 18:50:00,93636.0,5.72,0.0,0.31,3.17,7.78,258,791.0,0.0
2019-09-08 18:55:00,96784.0,6.25,0.0,0.0,1.81,4.25,287,818.0,0.0
2019-09-08 19:00:00,102572.0,6.37,0.0,0.0,1.39,3.44,294,867.0,0.0
2019-09-08 19:05:00,101863.0,6.4,0.0,0.0,1.54,3.62,268,861.0,0.0
2019-09-08 19:10:00,41485.0,2.55,0.0,0.54,2.06,4.56,260,350.0,0.0
2019-09-08 19:15:00,42586.0,2.7,0.0,0.27,2.23,5.9,254,360.0,0.0
2019-09-08 19:20:00,30530.0,1.92,0.0,0.0,1.69,3.51,294,258.0,0.0
2019-09-08 19:25:00,29901.0,1.88,0.0,0.27,2.0,4.66,293,252.0,0.0
2019-09-08 19:30:00,26428.0,1.57,0.0,0.0,1.3,2.86,299,223.0,0.0
2019-09-08 19:35:00,83163.0,5.54,0.0,0.0,1.33,3.08,275,703.0,0.0
2019-09-08 19:40:00,20955.0,1.16,0.0,0.0,1.19,4.25,255,177.0,0.0
2019-09-08 19:45:00,76160.0,4.92,0.0,0.0,1.64,3.76,310,644.0,0.0
2019-09-08 19:50:00,65684.0,4.15,0.0,0.22,2.18,5.23,264,555.0,0.0
2019-09-08 19:55:00,64698.0,4.16,0.0,0.0,1.88,4.34,260,547.0,0.0
2019-09-08 20:00:00,75634.0,4.98,0.0,0.0,1.79,4.56,274,639.0,0.0
2019-09-08 20:05:00,72481.0,4.61,0.0,0.0,2.18,4.89,267,613.0,0.0
2019-09-08 20:10:00,61768.0,3.91,0.0,0.31,2.08,3.93,280,522.0,0.0
2019-09-08 20:15:00,50099.0,3.12,0.0,0.22,1.97,5.45,305,423.0,0.0
