time (UTC),lux (lx),uv,1-min precip (mm),wind_lull (m/s),wind_avg (m/s),wind_gust (m/s),wind_dir (deg),solar_radiation (W m^-2),local_day_precip_accum (mm)
2019-07-03 16:20:00,94789.0,8.8,0.0,0.0,1.4,2.5,319.0,789.0,0.0
2019-07-03 16:25:00,95757.0,9.1,0.0,0.0,1.4,2.8,336.0,797.0,0.0
2019-07-03 16:30:00,95856.0,9.03,0.0,0.0,0.8,2.5,303.0,798.0,0.0
2019-07-03 16:35:00,95836.0,9.03,0.0,0.0,1.2,3.1,312.0,798.0,0.0
2019-07-03 16:40:00,96317.0,9.03,0.0,0.0,0.6,1.4,299.0,802.0,0.0
2019-07-03 16:45:00,96790.0,8.94,0.0,0.0,1.1,2.1,296.0,806.0,0.0
2019-07-03 16:50:00,93982.0,8.73,0.0,0.0,1.4,3.3,290.0,783.0,0.0
2019-07-03 16:55:00,99009.0,9.97,0.0,0.0,1.3,2.7,308.0,825.0,0.0
2019-07-03 17:00:00,101074.0,10.12,0.0,0.0,0.6,1.9,334.0,842.0,0.0
2019-07-03 17:05:00,104622.0,10.04,0.0,0.0,0.9,4.2,305.0,871.0,0.0
2019-07-03 17:10:00,102541.0,10.07,0.0,0.0,0.9,2.4,321.0,854.0,0.0
2019-07-03 17:15:00,100109.0,9.98,0.0,0.0,1.0,2.7,287.0,834.0,0.0
2019-07-03 17:20:00,99441.0,9.68,0.0,0.0,1.0,2.7,298.0,828.0,0.0
2019-07-03 17:25:00,98322.0,9.79,0.0,0.0,0.6,2.1,311.0,819.0,0.0
2019-07-03 17:30:00,99861.0,9.82,0.0,0.0,0.3,2.5,345.0,832.0,0.0
2019-07-03 17:35:00,105427.0,10.09,0.0,0.0,1.4,2.9,284.0,878.0,0.0
2019-07-03 17:40:00,89908.0,8.48,0.0,0.0,1.0,3.2,302.0,749.0,0.0
2019-07-03 17:45:00,75660.0,6.69,0.0,0.0,1.0,2.2,298.0,630.0,0.0
2019-07-03 17:50:00,83479.0,7.61,0.0,0.0,0.9,2.3,320.0,695.0,0.0
2019-07-03 17:55:00,104321.0,9.93,0.0,0.0,1.3,4.1,317.0,869.0,0.0
2019-07-03 18:00:00,103114.0,9.74,0.0,0.0,1.0,1.9,272.0,859.0,0.0
2019-07-03 18:05:00,103747.0,9.4,0.0,0.0,0.5,1.8,277.0,864.0,0.0
2019-07-03 18:10:00,79592.0,6.96,0.0,0.0,0.2,1.0,328.0,663.0,0.0
2019-07-03 18:15:00,98305.0,9.91,0.0,0.0,0.5,2.5,334.0,819.0,0.0
2019-07-03 18:20:00,99259.0,9.91,0.0,0.0,1.1,2.1,0.0,827.0,0.0
2019-07-03 18:25:00,100889.0,9.72,0.0,0.0,0.9,2.0,340.0,840.0,0.0
2019-07-03 18:30:00,42452.0,3.52,0.0,0.0,0.7,1.7,351.0,353.0,0.0
2019-07-03 18:35:00,92807.0,8.85,0.0,0.0,0.8,2.5,355.0,773.0,0.0
2019-07-03 18:40:00,92169.0,8.81,0.0,0.0,0.9,2.1,339.0,768.0,0.0
2019-07-03 18:45:00,91990.0,8.62,0.0,0.0,0.7,2.0,274.0,766.0,0.0
2019-07-03 18:50:00,90705.0,8.71,0.0,0.0,0.8,1.7,288.0,755.0,0.0
2019-07-03 18:55:00,91552.0,8.3,0.0,0.0,0.5,2.5,276.0,762.0,0.0
2019-07-03 19:00:00,91103.0,8.3,0.0,0.0,0.9,2.5,294.0,759.0,0.0
2019-07-03 19:05:00,47817.0,4.25,0.0,0.0,0.4,1.2,281.0,398.0,0.0
2019-07-03 19:10:00,57338.0,5.13,0.0,0.0,0.6,1.8,295.0,477.0,0.0
2019-07-03 19:15:00,86339.0,8.39,0.0,0.0,0.4,1.5,334.0,719.0,0.0
2019-07-03 19:20:00,89804.0,8.78,0.0,0.0,0.9,3.6,253.0,748.0,0.0
2019-07-03 19:25:00,84850.0,7.61,0.0,0.0,0.7,2.2,308.0,707.0,0.0
2019-07-03 19:30:00,82623.0,7.66,0.0,0.0,0.8,4.1,299.0,688.0,0.0
2019-07-03 19:35:00,80341.0,7.5,0.0,0.0,1.4,3.7,304.0,669.0,0.0
2019-07-03 19:40:00,78269.0,6.99,0.0,0.0,0.7,2.0,299.0,652.0,0.0
2019-07-03 19:45:00,78921.0,7.01,0.0,0.0,0.7,2.1,259.0,657.0,0.0
2019-07-03 19:50:00,78129.0,7.01,0.0,0.0,1.2,2.8,324.0,651.0,0.0
2019-07-03 19:55:00,79669.0,7.65,0.0,0.0,0.8,2.4,334.0,663.0,0.0
2019-07-03 20:00:00,36839.0,3.12,0.0,0.0,0.9,3.2,320.0,306.0,0.0
2019-07-03 20:05:00,37704.0,3.36,0.0,0.0,1.2,2.4,332.0,314.0,0.0
2019-07-03 20:10:00,79027.0,7.73,0.0,0.0,0.9,2.6,311.0,658.0,0.0
2019-07-03 20:15:00,72599.0,6.92,0.0,0.0,1.3,4.1,298.0,604.0,0.0
2019-07-03 20:20:00,67039.0,6.32,0.0,0.0,1.4,3.8,315.0,558.0,0.0
2019-07-03 20:25:00,70265.0,6.51,0.0,0.0,1.4,3.0,298.0,585.0,0.0
2019-07-03 20:30:00,45979.0,4.02,0.0,0.0,0.9,3.0,322.0,383.0,0.0
2019-07-03 20:35:00,69627.0,6.69,0.0,0.0,0.9,2.1,304.0,580.0,0.0
2019-07-03 20:40:00,67533.0,6.69,0.0,0.0,1.4,3.2,305.0,562.0,0.0
2019-07-03 20:45:00,38198.0,3.65,0.0,0.0,1.2,3.0,317.0,318.0,0.0
2019-07-03 20:50:00,38362.0,3.47,0.0,0.0,1.2,2.4,313.0,319.0,0.0
2019-07-03 20:55:00,65984.0,6.37,0.0,0.0,1.0,2.5,312.0,549.0,0.0
2019-07-03 21:00:00,59295.0,5.52,0.0,0.0,0.6,2.4,290.0,494.0,0.0
2019-07-03 21:05:00,54729.0,5.19,0.0,0.0,0.7,1.6,317.0,456.0,0.0
2019-07-03 21:10:00,52749.0,5.03,0.0,0.0,0.8,1.8,300.0,439.0,0.0
2019-07-03 21:15:00,51221.0,4.85,0.0,0.0,0.3,1.4,344.0,426.0,0.0
2019-07-03 21:20:00,49121.0,4.67,0.0,0.0,0.4,1.0,273.0,409.0,0.0
2019-07-03 21:25:00,25813.0,2.16,0.0,0.0,0.5,1.6,306.0,215.0,0.0
2019-07-03 21:30:00,46689.0,4.64,0.0,0.0,0.6,2.2,294.0,389.0,0.0
2019-07-03 21:35:00,44924.0,4.43,0.0,0.0,0.0,1.0,3.0,374.0,0.0
2019-07-03 21:40:00,43723.0,4.28,0.0,0.0,0.5,1.9,327.0,364.0,0.0
2019-07-03 21:45:00,41063.0,4.11,0.0,0.0,0.3,1.4,343.0,342.0,0.0
2019-07-03 21:50:00,39775.0,3.88,0.0,0.0,0.7,1.2,294.0,331.0,0.0
2019-07-03 21:55:00,38106.0,3.77,0.0,0.0,0.4,1.2,308.0,317.0,0.0
2019-07-03 22:00:00,37004.0,3.66,0.0,0.0,0.7,1.9,303.0,308.0,0.0
2019-07-03 22:05:00,16688.0,1.35,0.0,0.0,0.4,1.8,339.0,139.0,0.0
2019-07-03 22:10:00,9353.0,0.53,0.0,0.0,1.1,2.0,310.0,77.0,0.0
2019-07-03 22:15:00,21999.0,2.11,0.0,0.0,0.6,1.6,323.0,183.0,0.0
2019-07-03 22:20:00,32283.0,3.36,0.0,0.0,0.6,1.4,314.0,269.0,0.0
2019-07-03 22:25:00,9174.0,0.53,0.0,0.0,0.8,1.9,315.0,76.0,0.0
2019-07-03 22:30:00,26592.0,2.9,0.0,0.0,0.4,1.3,0.0,221.0,0.0
2019-07-03 22:35:00,26738.0,2.81,0.0,0.0,0.6,1.5,293.0,222.0,0.0
2019-07-03 22:40:00,24881.0,2.58,0.0,0.0,0.4,1.6,326.0,207.0,0.0
2019-07-03 22:45:00,23594.0,2.46,0.0,0.0,0.2,1.5,337.0,196.0,0.0
2019-07-03 22:50:00,10594.0,0.83,0.0,0.0,0.4,1.5,305.0,88.0,0.0
2019-07-03 22:55:00,6451.0,0.39,0.0,0.0,0.5,1.6,314.0,53.0,0.0
2019-07-03 23:00:00,7148.0,0.58,0.0,0.0,0.6,1.9,295.0,59.0,0.0
2019-07-03 23:05:00,8255.0,0.73,0.0,0.0,1.0,1.7,295.0,68.0,0.0
2019-07-03 23:10:00,7531.0,0.6,0.0,0.0,0.9,1.8,297.0,62.0,0.0
2019-07-03 23:15:00,6264.0,0.48,0.0,0.0,0.6,1.2,309.0,52.0,0.0
2019-07-03 23:20:00,4606.0,0.32,0.0,0.0,0.4,1.3,314.0,38.0,0.0
2019-07-03 23:25:00,3141.0,0.18,0.0,0.0,0.2,1.0,336.0,26.0,0.0
2019-07-03 23:30:00,2288.0,0.09,0.0,0.0,0.1,1.4,355.0,19.0,0.0
2019-07-03 23:35:00,1888.0,0.07,0.0,0.0,0.3,1.5,350.0,15.0,0.0
2019-07-03 23:40:00,1638.0,0.05,0.0,0.0,0.4,1.3,336.0,13.0,0.0
2019-07-03 23:45:00,1421.0,0.04,0.0,0.0,0.0,0.9,356.0,11.0,0.0
2019-07-03 23:50:00,1268.0,0.04,0.0,0.0,0.3,1.4,320.0,10.0,0.0
2019-07-03 23:55:00,1119.0,0.04,0.0,0.0,0.1,0.6,317.0,9.0,0.0
2019-07-04 00:00:00,986.0,0.04,0.0,0.0,0.4,1.7,322.0,8.0,0.0
2019-07-04 00:05:00,856.0,0.02,0.0,0.0,0.5,1.6,306.0,7.0,0.0
2019-07-04 00:10:00,758.0,0.02,0.0,0.0,0.3,1.1,286.0,6.0,0.0
2019-07-04 00:15:00,646.0,0.02,0.0,0.0,0.2,1.4,351.0,5.0,0.0
2019-07-04 00:20:00,521.0,0.02,0.0,0.0,0.0,0.8,10.0,4.0,0.0
2019-07-04 00:25:00,410.0,0.02,0.0,0.0,0.2,1.0,349.0,3.0,0.0
2019-07-04 00:30:00,314.0,0.02,0.0,0.0,0.1,1.0,336.0,2.0,0.0
2019-07-04 00:35:00,203.0,0.0,0.0,0.0,0.0,0.7,347.0,1.0,0.0
2019-07-04 00:40:00,123.0,0.0,0.0,0.0,0.2,0.8,303.0,1.0,0.0
2019-07-04 00:45:00,71.0,0.0,0.0,0.0,0.0,0.8,356.0,0.0,0.0
2019-07-04 00:50:00,30.0,0.0,0.0,0.0,0.2,1.3,325.0,0.0,0.0
2019-07-04 00:55:00,12.0,0.0,0.0,0.0,0.1,1.1,346.0,0.0,0.0
2019-07-04 01:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 01:05:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 01:10:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 01:15:00,4.0,0.0,0.0,0.0,0.1,1.2,8.0,0.0,0.0
2019-07-04 01:20:00,4.0,0.0,0.0,0.0,0.0,0.4,346.0,0.0,0.0
2019-07-04 01:25:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 01:30:00,0.0,0.0,0.0,0.0,0.1,0.8,335.0,0.0,0.0
2019-07-04 01:35:00,0.0,0.0,0.0,0.0,0.0,0.7,346.0,0.0,0.0
2019-07-04 01:40:00,0.0,0.0,0.0,0.0,0.1,0.5,342.0,0.0,0.0
2019-07-04 01:45:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 01:50:00,2.0,0.0,0.0,0.0,0.1,0.6,350.0,0.0,0.0
2019-07-04 01:55:00,0.0,0.0,0.0,0.0,0.3,1.2,314.0,0.0,0.0
2019-07-04 02:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 02:05:00,0.0,0.0,0.0,0.0,0.2,1.0,338.0,0.0,0.0
2019-07-04 02:10:00,0.0,0.0,0.0,0.0,0.1,0.8,338.0,0.0,0.0
2019-07-04 02:15:00,0.0,0.0,0.0,0.0,0.1,0.8,329.0,0.0,0.0
2019-07-04 02:20:00,0.0,0.0,0.0,0.0,0.2,1.0,339.0,0.0,0.0
2019-07-04 02:25:00,0.0,0.0,0.0,0.0,0.4,0.9,299.0,0.0,0.0
2019-07-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 02:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 02:40:00,0.0,0.0,0.0,0.0,0.0,0.9,353.0,0.0,0.0
2019-07-04 02:45:00,0.0,0.0,0.0,0.0,0.2,0.7,313.0,0.0,0.0
2019-07-04 02:50:00,0.0,0.0,0.0,0.0,0.2,0.8,340.0,0.0,0.0
2019-07-04 02:55:00,0.0,0.0,0.0,0.0,0.0,0.7,347.0,0.0,0.0
2019-07-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.5,346.0,0.0,0.0
2019-07-04 03:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 03:10:00,0.0,0.0,0.0,0.0,0.2,0.9,303.0,0.0,0.0
2019-07-04 03:15:00,0.0,0.0,0.0,0.0,0.2,0.8,303.0,0.0,0.0
2019-07-04 03:20:00,0.0,0.0,0.0,0.0,0.3,0.9,292.0,0.0,0.0
2019-07-04 03:25:00,0.0,0.0,0.0,0.0,0.4,1.1,284.0,0.0,0.0
2019-07-04 03:30:00,0.0,0.0,0.0,0.0,0.2,1.2,307.0,0.0,0.0
2019-07-04 03:35:00,0.0,0.0,0.0,0.0,0.5,1.1,302.0,0.0,0.0
2019-07-04 03:40:00,0.0,0.0,0.0,0.0,0.1,0.8,301.0,0.0,0.0
2019-07-04 03:45:00,0.0,0.0,0.0,0.0,0.1,1.0,354.0,0.0,0.0
2019-07-04 03:50:00,0.0,0.0,0.0,0.0,0.1,0.9,340.0,0.0,0.0
2019-07-04 03:55:00,0.0,0.0,0.0,0.0,0.3,1.0,303.0,0.0,0.0
2019-07-04 04:00:00,0.0,0.0,0.0,0.0,0.1,0.9,338.0,0.0,0.0
2019-07-04 04:05:00,0.0,0.0,0.0,0.0,0.3,1.2,319.0,0.0,0.0
2019-07-04 04:10:00,0.0,0.0,0.0,0.0,0.2,0.9,301.0,0.0,0.0
2019-07-04 04:15:00,0.0,0.0,0.0,0.0,0.3,1.0,298.0,0.0,0.0
2019-07-04 04:20:00,0.0,0.0,0.0,0.0,0.1,0.8,343.0,0.0,0.0
2019-07-04 04:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 04:35:00,0.0,0.0,0.0,0.0,0.1,0.9,330.0,0.0,0.0
2019-07-04 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 04:45:00,0.0,0.0,0.0,0.0,0.0,0.7,350.0,0.0,0.0
2019-07-04 04:50:00,0.0,0.0,0.0,0.0,0.3,1.3,302.0,0.0,0.0
2019-07-04 04:55:00,0.0,0.0,0.0,0.0,0.4,1.2,311.0,0.0,0.0
2019-07-04 05:00:00,0.0,0.0,0.0,0.0,0.7,1.4,313.0,0.0,0.0
2019-07-04 05:05:00,0.0,0.0,0.0,0.0,0.2,1.1,340.0,0.0,0.0
2019-07-04 05:10:00,0.0,0.0,0.0,0.0,0.3,1.2,322.0,0.0,0.0
2019-07-04 05:15:00,0.0,0.0,0.0,0.0,0.1,1.2,351.0,0.0,0.0
2019-07-04 05:20:00,0.0,0.0,0.0,0.0,0.2,1.5,340.0,0.0,0.0
2019-07-04 05:25:00,0.0,0.0,0.0,0.0,0.4,1.2,323.0,0.0,0.0
2019-07-04 05:30:00,0.0,0.0,0.0,0.0,0.6,1.3,303.0,0.0,0.0
2019-07-04 05:35:00,0.0,0.0,0.0,0.0,0.2,1.2,354.0,0.0,0.0
2019-07-04 05:40:00,0.0,0.0,0.0,0.0,0.2,1.2,336.0,0.0,0.0
2019-07-04 05:45:00,0.0,0.0,0.0,0.0,0.5,1.5,316.0,0.0,0.0
2019-07-04 05:50:00,0.0,0.0,0.0,0.0,0.0,0.9,348.0,0.0,0.0
2019-07-04 05:55:00,0.0,0.0,0.0,0.0,0.1,0.7,350.0,0.0,0.0
2019-07-04 06:00:00,0.0,0.0,0.0,0.0,0.5,1.5,309.0,0.0,0.0
2019-07-04 06:05:00,0.0,0.0,0.0,0.0,0.1,0.8,345.0,0.0,0.0
2019-07-04 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 06:15:00,0.0,0.0,0.0,0.0,0.0,0.8,354.0,0.0,0.0
2019-07-04 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 06:25:00,0.0,0.0,0.0,0.0,0.0,0.6,354.0,0.0,0.0
2019-07-04 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 06:35:00,0.0,0.0,0.0,0.0,0.0,0.6,352.0,0.0,0.0
2019-07-04 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 06:45:00,0.0,0.0,0.0,0.0,0.0,0.6,350.0,0.0,0.0
2019-07-04 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 06:55:00,0.0,0.0,0.0,0.0,0.2,1.2,343.0,0.0,0.0
2019-07-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 08:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 08:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 08:30:00,0.0,0.0,0.0,0.0,0.0,0.9,354.0,0.0,0.0
2019-07-04 08:35:00,0.0,0.0,0.0,0.0,0.1,1.0,341.0,0.0,0.0
2019-07-04 08:40:00,0.0,0.0,0.0,0.0,0.2,1.1,318.0,0.0,0.0
2019-07-04 08:45:00,0.0,0.0,0.0,0.0,0.2,1.0,305.0,0.0,0.0
2019-07-04 08:50:00,0.0,0.0,0.0,0.0,0.0,0.7,351.0,0.0,0.0
2019-07-04 08:55:00,0.0,0.0,0.0,0.0,0.2,1.0,336.0,0.0,0.0
2019-07-04 09:00:00,0.0,0.0,0.0,0.0,0.1,0.8,342.0,0.0,0.0
2019-07-04 09:05:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:10:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:15:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:20:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:25:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:35:00,88.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:40:00,183.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-04 09:45:00,341.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2019-07-04 09:50:00,489.0,0.07,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2019-07-04 09:55:00,735.0,0.09,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2019-07-04 10:00:00,1131.0,0.16,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2019-07-04 10:05:00,1443.0,0.19,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2019-07-04 10:10:00,1839.0,0.23,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2019-07-04 10:15:00,2631.0,0.34,0.0,0.0,0.0,0.0,0.0,21.0,0.0
2019-07-04 10:20:00,3058.0,0.35,0.0,0.0,0.1,1.0,337.0,25.0,0.0
2019-07-04 10:25:00,3556.0,0.41,0.0,0.0,0.0,0.0,0.0,29.0,0.0
2019-07-04 10:30:00,3804.0,0.42,0.0,0.0,0.1,0.7,333.0,31.0,0.0
2019-07-04 10:35:00,4556.0,0.53,0.0,0.0,0.1,0.9,349.0,37.0,0.0
2019-07-04 10:40:00,4724.0,0.53,0.0,0.0,0.0,0.8,349.0,39.0,0.0
2019-07-04 10:45:00,4732.0,0.55,0.0,0.0,0.0,0.8,352.0,39.0,0.0
2019-07-04 10:50:00,4677.0,0.55,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2019-07-04 10:55:00,4479.0,0.53,0.0,0.0,0.0,0.0,0.0,37.0,0.0
2019-07-04 11:00:00,4047.0,0.48,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2019-07-04 11:05:00,4366.0,0.5,0.0,0.0,0.0,0.0,0.0,36.0,0.0
2019-07-04 11:10:00,4867.0,0.55,0.0,0.0,0.0,0.0,0.0,40.0,0.0
2019-07-04 11:15:00,5805.0,0.65,0.0,0.0,0.1,1.1,346.0,48.0,0.0
2019-07-04 11:20:00,5419.0,0.6,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2019-07-04 11:25:00,5543.0,0.62,0.0,0.0,0.0,0.0,0.0,46.0,0.0
2019-07-04 11:30:00,5233.0,0.57,0.0,0.0,0.0,0.9,2.0,43.0,0.0
2019-07-04 11:35:00,5480.0,0.6,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2019-07-04 11:40:00,5342.0,0.57,0.0,0.0,0.0,0.0,0.0,44.0,0.0
2019-07-04 11:45:00,5425.0,0.58,0.0,0.0,0.0,0.0,0.0,45.0,0.0
2019-07-04 11:50:00,6007.0,0.65,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2019-07-04 11:55:00,6580.0,0.71,0.0,0.0,0.0,0.7,7.0,54.0,0.0
2019-07-04 12:00:00,7322.0,0.8,0.0,0.0,0.0,0.7,357.0,61.0,0.0
2019-07-04 12:05:00,7424.0,0.8,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2019-07-04 12:10:00,9196.0,0.99,0.0,0.0,0.0,0.0,0.0,76.0,0.0
2019-07-04 12:15:00,11230.0,1.2,0.0,0.0,0.0,0.0,0.0,93.0,0.0
2019-07-04 12:20:00,12767.0,1.36,0.0,0.0,0.1,1.4,354.0,106.0,0.0
2019-07-04 12:25:00,14893.0,1.58,0.0,0.0,0.1,1.2,357.0,124.0,0.0
2019-07-04 12:30:00,17528.0,1.84,0.0,0.0,0.1,1.2,20.0,146.0,0.0
2019-07-04 12:35:00,20055.0,2.11,0.0,0.0,0.1,0.9,5.0,167.0,0.0
2019-07-04 12:40:00,23123.0,2.41,0.0,0.0,0.0,0.0,0.0,192.0,0.0
2019-07-04 12:45:00,29221.0,3.01,0.0,0.0,0.0,0.0,0.0,243.0,0.0
2019-07-04 12:50:00,29762.0,3.03,0.0,0.0,0.0,0.0,0.0,248.0,0.0
2019-07-04 12:55:00,34166.0,3.43,0.0,0.0,0.0,0.0,0.0,284.0,0.0
2019-07-04 13:00:00,42553.0,4.28,0.0,0.0,0.0,0.0,0.0,354.0,0.0
2019-07-04 13:05:00,37864.0,3.79,0.0,0.0,0.0,0.0,0.0,315.0,0.0
2019-07-04 13:10:00,34765.0,3.49,0.0,0.0,0.0,0.0,0.0,289.0,0.0
2019-07-04 13:15:00,32702.0,3.27,0.0,0.0,0.0,0.0,0.0,272.0,0.0
2019-07-04 13:20:00,30465.0,3.06,0.0,0.0,0.0,0.6,346.0,253.0,0.0
2019-07-04 13:25:00,33360.0,3.33,0.0,0.0,0.0,0.0,0.0,278.0,0.0
2019-07-04 13:30:00,36604.0,3.59,0.0,0.0,0.1,1.3,352.0,305.0,0.0
2019-07-04 13:35:00,32942.0,3.19,0.0,0.0,0.0,0.7,353.0,274.0,0.0
2019-07-04 13:40:00,32977.0,3.19,0.0,0.0,0.1,2.1,0.0,274.0,0.0
2019-07-04 13:45:00,37696.0,3.58,0.0,0.0,0.0,0.0,0.0,314.0,0.0
2019-07-04 13:50:00,30480.0,2.89,0.0,0.0,0.0,0.0,0.0,254.0,0.0
2019-07-04 13:55:00,35512.0,3.24,0.0,0.0,0.0,0.5,348.0,295.0,0.0
2019-07-04 14:00:00,56494.0,5.45,0.0,0.0,0.0,0.0,0.0,470.0,0.0
2019-07-04 14:05:00,41644.0,3.98,0.0,0.0,0.0,0.0,0.0,347.0,0.0
2019-07-04 14:10:00,42366.0,4.16,0.0,0.0,0.1,0.8,54.0,353.0,0.0
2019-07-04 14:15:00,34065.0,3.1,0.0,0.0,0.2,1.2,6.0,283.0,0.0
2019-07-04 14:20:00,58452.0,5.56,0.0,0.0,0.1,1.1,1.0,487.0,0.0
2019-07-04 14:25:00,46497.0,4.3,0.0,0.0,0.0,0.0,0.0,387.0,0.0
2019-07-04 14:30:00,74016.0,8.09,0.0,0.0,0.3,1.5,0.0,616.0,0.0
2019-07-04 14:35:00,43278.0,3.15,0.0,0.0,0.0,0.7,347.0,360.0,0.0
2019-07-04 14:40:00,35267.0,2.8,0.0,0.0,0.0,0.0,0.0,293.0,0.0
2019-07-04 14:45:00,41555.0,3.56,0.0,0.0,0.1,0.8,5.0,346.0,0.0
2019-07-04 14:50:00,75326.0,7.59,0.0,0.0,0.0,0.0,0.0,627.0,0.0
2019-07-04 14:55:00,81840.0,8.28,0.0,0.0,0.4,1.8,1.0,682.0,0.0
2019-07-04 15:00:00,67382.0,6.87,0.0,0.0,0.4,1.4,163.0,561.0,0.0
2019-07-04 15:05:00,26870.0,2.64,0.0,0.0,0.1,1.2,1.0,223.0,0.0
2019-07-04 15:10:00,18763.0,1.98,0.0,0.0,0.3,2.0,127.0,156.0,0.0
2019-07-04 15:15:00,15232.0,1.65,0.0,0.0,0.2,0.9,320.0,126.0,0.0
2019-07-04 15:20:00,14176.0,1.5,0.008116,0.0,0.2,1.0,355.0,118.0,0.008116
2019-07-04 15:25:00,16265.0,1.72,0.004049,0.0,0.3,1.2,171.0,135.0,0.012165
2019-07-04 15:30:00,15130.0,1.61,0.0,0.0,0.2,0.7,316.0,126.0,0.012165
2019-07-04 15:35:00,13931.0,1.54,0.0,0.0,0.1,1.2,10.0,116.0,0.012165
